,"Combination","total_different_bases","total_shared_bases","total_overlapping_bases"
"501","DJA002_ECO004",34180,73319,107499
"503","DJA002_FUM002",32147,50846,82993
"345","EBO003_DJA002",10543,174530,185073
"333","EBO003_ECO002",52333,115130,167463
"347","EBO003_ECO004",39724,78146,117870
"325","EBO003_EMN001",50122,101450,151572
"349","EBO003_FUM002",37183,53681,90864
"341","EBO003_JAE008",54059,132298,186357
"337","EBO003_KNP009",45174,148184,193358
"331","EBO003_MTM009",42096,135233,177329
"343","EBO003_OME002",22821,19505,42326
"335","EBO003_OME003",18324,16553,34877
"327","EBO003_OME005",17052,14295,31347
"329","EBO003_PES001",51999,113264,165263
"339","EBO003_VLC009",61620,142083,203703
"445","ECO002_DJA002",44756,107372,152128
"447","ECO002_ECO004",6228,105305,111533
"449","ECO002_FUM002",20151,62715,82866
"441","ECO002_JAE008",15944,154215,170159
"437","ECO002_KNP009",49967,116768,166735
"443","ECO002_OME002",19582,18000,37582
"435","ECO002_OME003",15592,15086,30678
"439","ECO002_VLC009",29675,153861,183536
"505","ECO004_FUM002",15854,46365,62219
"369","EMN001_DJA002",43266,95671,138937
"357","EMN001_ECO002",19218,121513,140731
"371","EMN001_ECO004",19452,79376,98828
"373","EMN001_FUM002",11992,68544,80536
"365","EMN001_JAE008",26162,122711,148873
"361","EMN001_KNP009",48447,102975,151422
"355","EMN001_MTM009",43994,94984,138978
"367","EMN001_OME002",17846,16910,34756
"359","EMN001_OME003",14076,14173,28249
"351","EMN001_OME005",12914,12590,25504
"353","EMN001_PES001",11056,135443,146499
"363","EMN001_VLC009",35671,126282,161953
"159","GOY005_DJA002",48239,90447,138686
"137","GOY005_EBO003",56291,95089,151380
"147","GOY005_ECO002",23454,116956,140410
"161","GOY005_ECO004",21879,76566,98445
"139","GOY005_EMN001",12400,122849,135249
"163","GOY005_FUM002",5241,75795,81036
"155","GOY005_JAE008",33862,117065,150927
"127","GOY005_KNP001",57165,92125,149290
"129","GOY005_KNP004",61100,95185,156285
"133","GOY005_KNP005",52599,92097,144696
"151","GOY005_KNP009",55247,96564,151811
"145","GOY005_MTM009",46446,92727,139173
"131","GOY005_OAK002",8131,50730,58861
"135","GOY005_OAK005",33516,122970,156486
"157","GOY005_OME002",16648,16066,32714
"149","GOY005_OME003",13421,13307,26728
"141","GOY005_OME005",11782,12348,24130
"143","GOY005_PES001",14815,131058,145873
"153","GOY005_VLC009",42581,121633,164214
"489","JAE008_DJA002",45316,124852,170168
"491","JAE008_ECO004",11124,103795,114919
"493","JAE008_FUM002",23949,63357,87306
"487","JAE008_OME002",20471,20438,40909
"39","JAE014_DJA002",58048,128260,186308
"17","JAE014_EBO003",67698,137145,204843
"27","JAE014_ECO002",17954,167653,185607
"41","JAE014_ECO004",13596,114563,128159
"19","JAE014_EMN001",35084,128803,163887
"43","JAE014_FUM002",30322,65792,96114
"5","JAE014_GOY005",43901,121581,165482
"35","JAE014_JAE008",15821,198302,214123
"7","JAE014_KNP001",68127,133297,201424
"9","JAE014_KNP004",74197,138598,212795
"13","JAE014_KNP005",61254,133643,194897
"31","JAE014_KNP009",65647,140568,206215
"25","JAE014_MTM009",60462,123115,183577
"11","JAE014_OAK002",27610,48338,75948
"15","JAE014_OAK005",18411,200467,218878
"37","JAE014_OME002",23014,20989,44003
"29","JAE014_OME003",18456,17694,36150
"21","JAE014_OME005",17295,15481,32776
"23","JAE014_PES001",36126,144689,180815
"1","JAE014_TAF008",25245,176824,202069
"3","JAE014_VLC004",31220,193254,224474
"33","JAE014_VLC009",32988,199434,232422
"195","KNP001_DJA002",40907,135047,175954
"173","KNP001_EBO003",49327,143745,193072
"183","KNP001_ECO002",52535,111773,164308
"197","KNP001_ECO004",40074,75771,115845
"175","KNP001_EMN001",50493,98772,149265
"199","KNP001_FUM002",38346,52048,90394
"191","KNP001_JAE008",55686,128194,183880
"165","KNP001_KNP004",9990,198750,208740
"169","KNP001_KNP005",5695,190560,196255
"187","KNP001_KNP009",6429,193688,200117
"181","KNP001_MTM009",49264,124331,173595
"167","KNP001_OAK002",33712,37560,71272
"171","KNP001_OAK005",57878,131536,189414
"193","KNP001_OME002",23379,19484,42863
"185","KNP001_OME003",18810,16525,35335
"177","KNP001_OME005",17623,14204,31827
"179","KNP001_PES001",52666,110442,163108
"189","KNP001_VLC009",63822,137249,201071
"229","KNP004_DJA002",43314,139890,183204
"207","KNP004_EBO003",51949,147894,199843
"217","KNP004_ECO002",56646,115366,172012
"231","KNP004_ECO004",42473,77593,120066
"209","KNP004_EMN001",53940,101738,155678
"233","KNP004_FUM002",40122,53489,93611
"225","KNP004_JAE008",61621,133610,195231
"203","KNP004_KNP005",6633,193363,199996
"221","KNP004_KNP009",8211,200040,208251
"215","KNP004_MTM009",52044,128405,180449
"201","KNP004_OAK002",35180,38523,73703
"205","KNP004_OAK005",63432,136611,200043
"227","KNP004_OME002",24396,19552,43948
"219","KNP004_OME003",19734,16530,36264
"211","KNP004_OME005",18401,14324,32725
"213","KNP004_PES001",56624,114165,170789
"223","KNP004_VLC009",70162,143092,213254
"291","KNP005_DJA002",36411,135134,171545
"269","KNP005_EBO003",44360,142860,187220
"279","KNP005_ECO002",47090,112259,159349
"293","KNP005_ECO004",36800,76299,113099
"271","KNP005_EMN001",46107,98776,144883
"295","KNP005_FUM002",36467,52439,88906
"287","KNP005_JAE008",48508,128317,176825
"283","KNP005_KNP009",1635,195122,196757
"277","KNP005_MTM009",44809,123853,168662
"267","KNP005_OAK005",51177,131055,182232
"289","KNP005_OME002",23486,19365,42851
"281","KNP005_OME003",19013,16377,35390
"273","KNP005_OME005",17721,14202,31923
"275","KNP005_PES001",47621,110556,158177
"285","KNP005_VLC009",56163,137496,193659
"471","KNP009_DJA002",36512,142424,178936
"473","KNP009_ECO004",37953,78324,116277
"475","KNP009_FUM002",37115,53992,91107
"467","KNP009_JAE008",53137,136169,189306
"469","KNP009_OME002",23410,19693,43103
"465","KNP009_VLC009",61221,145578,206799
"429","MTM009_DJA002",36513,128016,164529
"417","MTM009_ECO002",46191,104562,150753
"431","MTM009_ECO004",35013,72798,107811
"433","MTM009_FUM002",29505,53042,82547
"425","MTM009_JAE008",47457,119052,166509
"421","MTM009_KNP009",45630,128809,174439
"427","MTM009_OME002",18580,18256,36836
"419","MTM009_OME003",14574,15262,29836
"423","MTM009_VLC009",54425,127976,182401
"261","OAK002_DJA002",28337,36541,64878
"239","OAK002_EBO003",33028,38451,71479
"249","OAK002_ECO002",20117,44637,64754
"263","OAK002_ECO004",12984,35162,48146
"241","OAK002_EMN001",15695,44445,60140
"265","OAK002_FUM002",6657,40200,46857
"257","OAK002_JAE008",22701,47239,69940
"235","OAK002_KNP005",32575,37909,70484
"253","OAK002_KNP009",32933,38880,71813
"247","OAK002_MTM009",24504,39289,63793
"237","OAK002_OAK005",23129,49302,72431
"259","OAK002_OME002",15294,12603,27897
"251","OAK002_OME003",13122,10766,23888
"243","OAK002_OME005",11738,10902,22640
"245","OAK002_PES001",19797,44066,63863
"255","OAK002_VLC009",25766,48973,74739
"319","OAK005_DJA002",48281,126613,174894
"297","OAK005_EBO003",57172,135359,192531
"307","OAK005_ECO002",12063,165508,177571
"321","OAK005_ECO004",9998,110386,120384
"299","OAK005_EMN001",26028,129043,155071
"323","OAK005_FUM002",25136,65825,90961
"315","OAK005_JAE008",14729,191292,206021
"311","OAK005_KNP009",55353,138582,193935
"305","OAK005_MTM009",50043,121756,171799
"317","OAK005_OME002",21315,20717,42032
"309","OAK005_OME003",17084,17480,34564
"301","OAK005_OME005",16018,15274,31292
"303","OAK005_PES001",27093,144549,171642
"313","OAK005_VLC009",27844,191332,219176
"495","OME002_DJA002",17969,19079,37048
"497","OME002_ECO004",14920,13095,28015
"499","OME002_FUM002",15959,13428,29387
"459","OME003_DJA002",14138,16113,30251
"461","OME003_ECO004",11927,10916,22843
"463","OME003_FUM002",13283,11385,24668
"455","OME003_JAE008",16304,17245,33549
"451","OME003_KNP009",18860,16600,35460
"457","OME003_OME002",951,27838,28789
"453","OME003_VLC009",17345,18329,35674
"391","OME005_DJA002",13533,13884,27417
"379","OME005_ECO002",14459,13179,27638
"393","OME005_ECO004",10834,9887,20721
"395","OME005_FUM002",11990,11057,23047
"387","OME005_JAE008",15266,15053,30319
"383","OME005_KNP009",17642,14427,32069
"377","OME005_MTM009",13208,13430,26638
"389","OME005_OME002",2134,22871,25005
"381","OME005_OME003",1997,20841,22838
"375","OME005_PES001",13849,13203,27052
"385","OME005_VLC009",16245,16062,32307
"411","PES001_DJA002",45070,106499,151569
"399","PES001_ECO002",20511,133519,154030
"413","PES001_ECO004",19966,86397,106363
"415","PES001_FUM002",11726,73635,85361
"407","PES001_JAE008",27868,137849,165717
"403","PES001_KNP009",50534,115621,166155
"397","PES001_MTM009",46393,104254,150647
"409","PES001_OME002",19114,17962,37076
"401","PES001_OME003",15122,15043,30165
"405","PES001_VLC009",37680,142036,179716
"81","TAF008_DJA002",46544,117395,163939
"59","TAF008_EBO003",54182,126039,180221
"69","TAF008_ECO002",9370,163118,172488
"83","TAF008_ECO004",9993,103819,113812
"61","TAF008_EMN001",20050,129928,149978
"85","TAF008_FUM002",19547,68295,87842
"47","TAF008_GOY005",25682,125487,151169
"77","TAF008_JAE008",22314,166456,188770
"49","TAF008_KNP001",55007,122507,177514
"51","TAF008_KNP004",60083,127003,187086
"55","TAF008_KNP005",48864,122619,171483
"73","TAF008_KNP009",52941,128652,181593
"67","TAF008_MTM009",47852,112989,160841
"53","TAF008_OAK002",23165,45892,69057
"57","TAF008_OAK005",17763,176033,193796
"79","TAF008_OME002",20984,19704,40688
"71","TAF008_OME003",16805,16705,33510
"63","TAF008_OME005",15767,14525,30292
"65","TAF008_PES001",16684,150237,166921
"45","TAF008_VLC004",31265,165475,196740
"75","TAF008_VLC009",34829,168275,203104
"121","VLC004_DJA002",48368,131273,179641
"99","VLC004_EBO003",57604,139227,196831
"109","VLC004_ECO002",26598,151410,178008
"123","VLC004_ECO004",19366,100751,120117
"101","VLC004_EMN001",30974,125334,156308
"125","VLC004_FUM002",25786,65266,91052
"87","VLC004_GOY005",37722,121116,158838
"117","VLC004_JAE008",9922,202237,212159
"89","VLC004_KNP001",59589,134410,193999
"91","VLC004_KNP004",65649,139904,205553
"95","VLC004_KNP005",52044,134700,186744
"113","VLC004_KNP009",56673,142661,199334
"107","VLC004_MTM009",50642,125240,175882
"93","VLC004_OAK002",23788,48573,72361
"97","VLC004_OAK005",24877,187409,212286
"119","VLC004_OME002",20547,21511,42058
"111","VLC004_OME003",16334,18112,34446
"103","VLC004_OME005",15422,15819,31241
"105","VLC004_PES001",33280,140402,173682
"115","VLC004_VLC009",9471,219565,229036
"481","VLC009_DJA002",52337,134003,186340
"483","VLC009_ECO004",21054,103649,124703
"485","VLC009_FUM002",28291,66212,94503
"477","VLC009_JAE008",11803,206665,218468
"479","VLC009_OME002",21623,21766,43389
