"","Combination","total_different_bases","total_shared_bases","total_overlapping_bases"
"113","VLC004_JAE008",10642,49316,59958
"83","VLC004_GOY005",16846,37888,54734
"149","GOY005_JAE008",15064,35773,50837
"117","VLC004_DJA002",19758,30185,49943
"139","GOY005_MTM009",16150,33222,49372
"103","VLC004_MTM009",17284,32030,49314
"403","MTM009_DJA002",15408,33585,48993
"153","GOY005_DJA002",18890,29914,48804
"453","JAE008_DJA002",19408,26368,45776
"399","MTM009_JAE008",17043,28540,45583
"87","VLC004_KNP004",18998,23172,42170
"129","GOY005_OAK005",9993,31474,41467
"219","KNP004_DJA002",12495,28431,40926
"205","KNP004_MTM009",13138,27221,40359
"123","GOY005_KNP004",16984,23250,40234
"93","VLC004_OAK005",8035,32001,40036
"215","KNP004_JAE008",18534,20564,39098
"289","OAK005_MTM009",9622,28180,37802
"299","OAK005_JAE008",8961,28566,37527
"303","OAK005_DJA002",11070,26104,37174
"85","VLC004_KNP001",15108,19361,34469
"157","KNP001_KNP004",4563,29870,34433
"147","GOY005_VLC009",6661,27129,33790
"111","VLC004_VLC009",8197,25462,33659
"327","EBO003_DJA002",5675,27792,33467
"187","KNP001_DJA002",8576,24717,33293
"121","GOY005_KNP001",13325,19381,32706
"173","KNP001_MTM009",9326,23365,32691
"443","VLC009_JAE008",8046,24539,32585
"95","VLC004_EBO003",11906,20627,32533
"183","KNP001_JAE008",15034,17154,32188
"313","EBO003_MTM009",8851,23212,32063
"131","GOY005_EBO003",11472,20273,31745
"195","KNP004_OAK005",11711,19106,30817
"133","GOY005_EMN001",3904,26556,30460
"323","EBO003_JAE008",12064,18247,30311
"211","KNP004_KNP009",4145,26142,30287
"197","KNP004_EBO003",7061,22978,30039
"109","VLC004_KNP009",12447,16828,29275
"397","MTM009_VLC009",9300,19848,29148
"179","KNP001_KNP009",1573,27448,29021
"439","KNP009_DJA002",7141,21488,28629
"447","VLC009_DJA002",10617,17928,28545
"395","MTM009_KNP009",7862,20521,28383
"145","GOY005_KNP009",11118,16856,27974
"97","VLC004_EMN001",6929,20844,27773
"435","KNP009_JAE008",12402,14974,27376
"345","EMN001_JAE008",6696,20393,27089
"165","KNP001_EBO003",4742,21425,26167
"297","OAK005_VLC009",5654,19987,25641
"213","KNP004_VLC009",10822,14570,25392
"335","EMN001_MTM009",7764,17477,25241
"281","OAK005_EBO003",7277,17834,25111
"163","KNP001_OAK005",9227,15580,24807
"349","EMN001_DJA002",9007,15641,24648
"5","JAE014_GOY005",5340,19235,24575
"35","JAE014_JAE008",3924,20404,24328
"3","JAE014_VLC004",5877,18161,24038
"319","EBO003_KNP009",4199,19144,23343
"283","OAK005_EMN001",4941,17760,22701
"199","KNP004_EMN001",9014,12802,21816
"295","OAK005_KNP009",7834,13693,21527
"343","EMN001_VLC009",3983,17207,21190
"181","KNP001_VLC009",8894,12294,21188
"25","JAE014_MTM009",7003,14027,21030
"39","JAE014_DJA002",7826,12775,20601
"45","TAF008_GOY005",2748,17651,20399
"321","EBO003_VLC009",7242,12890,20132
"33","JAE014_VLC009",4064,14985,19049
"15","JAE014_OAK005",4409,14609,19018
"43","TAF008_VLC004",4515,14243,18758
"433","KNP009_VLC009",7662,10982,18644
"9","JAE014_KNP004",8023,10572,18595
"193","KNP004_KNP005",2429,15768,18197
"167","KNP001_EMN001",7345,10835,18180
"75","TAF008_JAE008",4346,13709,18055
"307","EBO003_EMN001",6094,11356,17450
"65","TAF008_MTM009",5163,12149,17312
"161","KNP001_KNP005",1533,15419,16952
"79","TAF008_DJA002",5861,10928,16789
"277","KNP005_DJA002",3896,12868,16764
"91","VLC004_KNP005",6303,10424,16727
"263","KNP005_MTM009",4187,12438,16625
"269","KNP005_KNP009",1243,15110,16353
"127","GOY005_KNP005",5863,10352,16215
"19","JAE014_EMN001",3386,12797,16183
"273","KNP005_JAE008",6609,9504,16113
"341","EMN001_KNP009",6351,9566,15917
"55","TAF008_OAK005",3317,12370,15687
"7","JAE014_KNP001",6544,8842,15386
"49","TAF008_KNP004",5963,8741,14704
"17","JAE014_EBO003",5369,9288,14657
"255","KNP005_EBO003",2450,11920,14370
"155","GOY005_ECO004",2022,12096,14118
"73","TAF008_VLC009",2461,11165,13626
"31","JAE014_KNP009",5623,7937,13560
"253","KNP005_OAK005",4299,8690,12989
"119","VLC004_ECO004",3338,9592,12930
"59","TAF008_EMN001",1840,10858,12698
"455","JAE008_ECO004",3089,9244,12333
"47","TAF008_KNP001",4752,7396,12148
"57","TAF008_EBO003",4103,7973,12076
"405","MTM009_ECO004",3563,8362,11925
"461","DJA002_ECO004",4268,7395,11663
"271","KNP005_VLC009",4331,7249,11580
"71","TAF008_KNP009",4038,6736,10774
"305","OAK005_ECO004",2322,8275,10597
"1","JAE014_TAF008",2135,8335,10470
"257","KNP005_EMN001",3632,6397,10029
"221","KNP004_ECO004",4078,5917,9995
"449","VLC009_ECO004",1743,7286,9029
"13","JAE014_KNP005",3312,5506,8818
"351","EMN001_ECO004",1205,7313,8518
"189","KNP001_ECO004",3284,4954,8238
"329","EBO003_ECO004",2806,5373,8179
"141","GOY005_ECO002",1063,7077,8140
"105","VLC004_ECO002",1747,5669,7416
"441","KNP009_ECO004",2849,4426,7275
"413","ECO002_JAE008",1650,5544,7194
"41","JAE014_ECO004",1425,5538,6963
"53","TAF008_KNP005",2367,4495,6862
"391","MTM009_ECO002",1985,4797,6782
"417","ECO002_DJA002",2368,4263,6631
"81","TAF008_ECO004",975,5384,6359
"291","OAK005_ECO002",1258,4877,6135
"207","KNP004_ECO002",2324,3388,5712
"411","ECO002_VLC009",931,4501,5432
"337","EMN001_ECO002",677,4629,5306
"107","VLC004_OME003",1709,3099,4808
"175","KNP001_ECO002",1884,2858,4742
"315","EBO003_ECO002",1576,3151,4727
"425","OME003_JAE008",1814,2808,4622
"279","KNP005_ECO004",1555,2874,4429
"409","ECO002_KNP009",1668,2599,4267
"143","GOY005_OME003",1628,2556,4184
"27","JAE014_ECO002",760,3281,4041
"393","MTM009_OME003",1681,2241,3922
"67","TAF008_ECO002",512,3402,3914
"429","OME003_DJA002",1792,2114,3906
"209","KNP004_OME003",1832,1875,3707
"125","GOY005_OAK002",867,2582,3449
"177","KNP001_OME003",1612,1708,3320
"89","VLC004_OAK002",800,2455,3255
"293","OAK005_OME003",1126,2043,3169
"245","OAK002_JAE008",772,2381,3153
"249","OAK002_DJA002",1132,1970,3102
"235","OAK002_MTM009",923,2111,3034
"421","OME003_KNP009",1432,1581,3013
"423","OME003_VLC009",1132,1867,2999
"317","EBO003_OME003",1374,1578,2952
"225","OAK002_OAK005",449,2483,2932
"419","ECO002_ECO004",327,2591,2918
"339","EMN001_OME003",966,1675,2641
"265","KNP005_ECO002",936,1702,2638
"191","KNP004_OAK002",1037,1518,2555
"29","JAE014_OME003",930,1468,2398
"243","OAK002_VLC009",520,1618,2138
"229","OAK002_EMN001",476,1636,2112
"227","OAK002_EBO003",695,1344,2039
"11","JAE014_OAK002",444,1587,2031
"159","KNP001_OAK002",796,1193,1989
"267","KNP005_OME003",890,1096,1986
"115","VLC004_OME002",683,1261,1944
"451","JAE008_OME002",726,1177,1903
"99","VLC004_OME005",596,1255,1851
"151","GOY005_OME002",694,1134,1828
"365","OME005_JAE008",626,1179,1805
"241","OAK002_KNP009",669,1101,1770
"401","MTM009_OME002",722,998,1720
"457","OME002_DJA002",748,947,1695
"51","TAF008_OAK002",405,1288,1693
"137","GOY005_PES001",107,1542,1649
"69","TAF008_OME003",572,1073,1645
"135","GOY005_OME005",577,1046,1623
"217","KNP004_OME002",741,846,1587
"369","OME005_DJA002",702,872,1574
"355","OME005_MTM009",625,919,1544
"101","VLC004_PES001",308,1196,1504
"383","PES001_JAE008",308,1191,1499
"201","KNP004_OME005",717,764,1481
"185","KNP001_OME002",688,788,1476
"325","EBO003_OME002",605,786,1391
"373","PES001_MTM009",347,1037,1384
"301","OAK005_OME002",458,897,1355
"387","PES001_DJA002",429,918,1347
"437","KNP009_OME002",613,734,1347
"223","OAK002_KNP005",462,865,1327
"445","VLC009_OME002",495,828,1323
"287","OAK005_PES001",225,1063,1288
"169","KNP001_OME005",598,676,1274
"203","KNP004_PES001",464,790,1254
"363","OME005_VLC009",424,812,1236
"285","OAK005_OME005",427,807,1234
"431","OME003_ECO004",445,776,1221
"347","EMN001_OME002",418,753,1171
"361","OME005_KNP009",545,621,1166
"333","EMN001_PES001",149,999,1148
"309","EBO003_OME005",488,650,1138
"251","OAK002_ECO004",255,880,1135
"381","PES001_VLC009",173,950,1123
"331","EMN001_OME005",336,709,1045
"37","JAE014_OME002",381,636,1017
"21","JAE014_OME005",332,653,985
"311","EBO003_PES001",285,697,982
"171","KNP001_PES001",332,648,980
"275","KNP005_OME002",421,558,979
"427","OME003_OME002",24,923,947
"23","JAE014_PES001",142,783,925
"379","PES001_KNP009",316,570,886
"259","KNP005_OME005",363,488,851
"77","TAF008_OME002",285,545,830
"63","TAF008_PES001",102,708,810
"61","TAF008_OME005",268,494,762
"237","OAK002_ECO002",163,553,716
"407","ECO002_OME003",250,447,697
"359","OME005_OME003",35,651,686
"261","KNP005_PES001",177,401,578
"459","OME002_ECO004",187,338,525
"371","OME005_ECO004",191,317,508
"389","PES001_ECO004",70,419,489
"367","OME005_OME002",18,417,435
"239","OAK002_OME003",169,230,399
"375","PES001_ECO002",35,331,366
"415","ECO002_OME002",115,224,339
"357","OME005_ECO002",106,190,296
"231","OAK002_OME005",78,162,240
"233","OAK002_PES001",39,198,237
"247","OAK002_OME002",78,158,236
"377","PES001_OME003",56,116,172
"353","OME005_PES001",30,72,102
"385","PES001_OME002",20,75,95
