"","Combination","total_different_bases","total_shared_bases","total_overlapping_bases"
"33","VLC004_JAE008",23567,42190,65757
"99","VLC009_JAE008",18182,46983,65165
"15","JAE014_JAE008",15922,44084,60006
"31","VLC004_VLC009",20568,38772,59340
"1","JAE014_VLC004",12521,42279,54800
"13","JAE014_VLC009",13057,40873,53930
"63","OAK002_JAE008",18890,32770,51660
"105","JAE008_OME002",21745,29440,51185
"35","VLC004_OME002",25069,22414,47483
"23","VLC004_OAK002",14971,32487,47458
"61","OAK002_VLC009",16434,29855,46289
"101","VLC009_OME002",18439,27752,46191
"93","OME003_JAE008",18491,25835,44326
"85","OME005_JAE008",18380,25678,44058
"5","JAE014_OAK002",10748,32302,43050
"17","JAE014_OME002",18039,23769,41808
"29","VLC004_OME003",21610,19760,41370
"27","VLC004_OME005",21439,19624,41063
"87","OME005_OME002",211,40567,40778
"95","OME003_OME002",321,40345,40666
"91","OME003_VLC009",15697,24341,40038
"83","OME005_VLC009",15558,24252,39810
"65","OAK002_OME002",18050,18543,36593
"11","JAE014_OME003",15426,20941,36367
"9","JAE014_OME005",15340,20830,36170
"81","OME005_OME003",341,35606,35947
"59","OAK002_OME003",15604,16334,31938
"57","OAK002_OME005",15529,16289,31818
"49","GOY005_JAE008",17603,11327,28930
"47","GOY005_VLC009",16019,10052,26071
"21","VLC004_GOY005",15363,9146,24509
"3","JAE014_GOY005",14678,9676,24354
"39","GOY005_OAK002",12669,8773,21442
"51","GOY005_OME002",11477,7598,19075
"45","GOY005_OME003",10058,6449,16507
"43","GOY005_OME005",9962,6479,16441
"75","EMN001_JAE008",5662,5680,11342
"73","EMN001_VLC009",5110,5060,10170
"41","GOY005_EMN001",2134,7873,10007
"25","VLC004_EMN001",5057,4513,9570
"7","JAE014_EMN001",4600,4925,9525
"55","OAK002_EMN001",4296,4295,8591
"77","EMN001_OME002",3625,3628,7253
"69","EMN001_OME005",3148,3145,6293
"71","EMN001_OME003",3137,3117,6254
"107","JAE008_ECO004",560,1122,1682
"37","VLC004_ECO004",450,1101,1551
"103","VLC009_ECO004",467,1022,1489
"67","OAK002_ECO004",363,1096,1459
"19","JAE014_ECO004",359,1079,1438
"109","OME002_ECO004",545,694,1239
"97","OME003_ECO004",461,594,1055
"89","OME005_ECO004",472,575,1047
"53","GOY005_ECO004",436,458,894
"79","EMN001_ECO004",175,289,464
