"","Combination","total_different_bases","total_shared_bases","total_overlapping_bases"
"103","VLC004_VLC009",32523,119676,152199
"137","GOY005_VLC009",72886,57567,130453
"79","VLC004_GOY005",67735,56566,124301
"227","OAK002_VLC009",51816,71861,123677
"85","VLC004_OAK002",47673,70793,118466
"391","VLC009_JAE008",45352,65890,111242
"105","VLC004_JAE008",41415,65057,106472
"119","GOY005_OAK002",50338,53729,104067
"139","GOY005_JAE008",40878,54649,95527
"29","JAE014_VLC009",43063,48517,91580
"229","OAK002_JAE008",32090,58580,90670
"3","JAE014_VLC004",40070,48083,88153
"5","JAE014_GOY005",34048,46777,80825
"31","JAE014_JAE008",16732,60522,77254
"253","OAK005_VLC009",28423,48176,76599
"11","JAE014_OAK002",32607,43782,76389
"87","VLC004_OAK005",25964,47810,73774
"211","OAK002_OAK005",5025,62626,67651
"121","GOY005_OAK005",30040,35770,65810
"255","OAK005_JAE008",18835,39900,58735
"13","JAE014_OAK005",20266,30389,50655
"395","VLC009_DJA002",2223,2251,4474
"299","EMN001_VLC009",1894,2544,4438
"109","VLC004_DJA002",2081,2252,4333
"91","VLC004_EMN001",1757,2526,4283
"403","JAE008_DJA002",1971,1977,3948
"301","EMN001_JAE008",1252,2664,3916
"393","VLC009_OME002",2201,1696,3897
"107","VLC004_OME002",2147,1675,3822
"143","GOY005_DJA002",1732,2090,3822
"125","GOY005_EMN001",1179,2617,3796
"17","JAE014_EMN001",1274,2493,3767
"233","OAK002_DJA002",1670,2037,3707
"35","JAE014_DJA002",1959,1742,3701
"215","OAK002_EMN001",1195,2412,3607
"401","JAE008_OME002",2155,1395,3550
"141","GOY005_OME002",1953,1466,3419
"33","JAE014_OME002",2108,1291,3399
"67","TAF008_VLC009",1377,1971,3348
"41","TAF008_VLC004",1286,1928,3214
"231","OAK002_OME002",1753,1438,3191
"353","MTM009_VLC009",1538,1343,2881
"259","OAK005_DJA002",1132,1723,2855
"97","VLC004_MTM009",1469,1333,2802
"69","TAF008_JAE008",1129,1666,2795
"241","OAK005_EMN001",885,1874,2759
"49","TAF008_OAK002",842,1901,2743
"43","TAF008_GOY005",1172,1563,2735
"355","MTM009_JAE008",1422,1143,2565
"257","OAK005_OME002",1343,1173,2516
"1","JAE014_TAF008",1098,1331,2429
"131","GOY005_MTM009",1112,1230,2342
"23","JAE014_MTM009",1300,1009,2309
"199","KNP004_VLC009",1279,972,2251
"83","VLC004_KNP004",1200,992,2192
"169","KNP001_VLC009",1105,1052,2157
"221","OAK002_MTM009",856,1265,2121
"81","VLC004_KNP001",1041,1060,2101
"51","TAF008_OAK005",470,1606,2076
"367","OME003_VLC009",1049,992,2041
"201","KNP004_JAE008",1124,892,2016
"99","VLC004_OME003",1020,972,1992
"171","KNP001_JAE008",988,936,1924
"277","EBO003_VLC009",1057,821,1878
"369","OME003_JAE008",1018,834,1852
"9","JAE014_KNP004",1053,782,1835
"89","VLC004_EBO003",983,833,1816
"117","GOY005_KNP004",932,879,1811
"247","OAK005_MTM009",722,1082,1804
"7","JAE014_KNP001",949,845,1794
"115","GOY005_KNP001",806,976,1782
"337","PES001_VLC009",849,930,1779
"25","JAE014_OME003",984,789,1773
"133","GOY005_OME003",903,829,1732
"95","VLC004_PES001",771,941,1712
"181","KNP004_OAK002",805,857,1662
"279","EBO003_JAE008",927,731,1658
"151","KNP001_OAK002",709,917,1626
"223","OAK002_OME003",751,850,1601
"339","PES001_JAE008",670,875,1545
"399","VLC009_FUM002",787,747,1534
"113","VLC004_FUM002",750,749,1499
"15","JAE014_EBO003",852,641,1493
"123","GOY005_EBO003",671,775,1446
"21","JAE014_PES001",662,777,1439
"149","KNP001_KNP004",57,1373,1430
"129","GOY005_PES001",286,1115,1401
"371","OME003_OME002",56,1340,1396
"183","KNP004_OAK005",531,853,1384
"153","KNP001_OAK005",506,867,1373
"219","OAK002_PES001",390,976,1366
"407","JAE008_FUM002",693,666,1359
"213","OAK002_EBO003",563,785,1348
"249","OAK005_OME003",612,695,1307
"379","KNP009_VLC009",623,610,1233
"319","OME005_VLC009",595,624,1219
"39","JAE014_FUM002",627,591,1218
"193","KNP004_MTM009",289,914,1203
"359","MTM009_DJA002",193,1006,1199
"101","VLC004_KNP009",590,608,1198
"147","GOY005_FUM002",304,888,1192
"245","OAK005_PES001",314,877,1191
"239","OAK005_EBO003",360,823,1183
"93","VLC004_OME005",556,612,1168
"271","EBO003_MTM009",191,944,1135
"237","OAK002_FUM002",324,801,1125
"293","EMN001_MTM009",247,869,1116
"381","KNP009_JAE008",549,559,1108
"283","EBO003_DJA002",97,985,1082
"321","OME005_JAE008",521,547,1068
"163","KNP001_MTM009",239,820,1059
"205","KNP004_DJA002",241,811,1052
"185","KNP004_EBO003",160,874,1034
"27","JAE014_KNP009",518,483,1001
"397","VLC009_ECO004",408,577,985
"19","JAE014_OME005",508,476,984
"357","MTM009_OME002",352,627,979
"305","EMN001_DJA002",262,708,970
"111","VLC004_ECO004",405,563,968
"127","GOY005_OME005",416,552,968
"175","KNP001_DJA002",198,762,960
"263","OAK005_FUM002",308,645,953
"135","GOY005_KNP009",392,560,952
"197","KNP004_KNP009",47,887,934
"155","KNP001_EBO003",150,731,881
"225","OAK002_KNP009",330,551,881
"409","OME002_DJA002",299,570,869
"167","KNP001_KNP009",48,817,865
"303","EMN001_OME002",311,551,862
"187","KNP004_EMN001",281,580,861
"61","TAF008_MTM009",182,672,854
"363","MTM009_FUM002",139,714,853
"217","OAK002_OME005",287,557,844
"405","JAE008_ECO004",362,477,839
"265","EBO003_EMN001",207,631,838
"53","TAF008_EBO003",118,711,829
"203","KNP004_OME002",366,461,827
"309","EMN001_FUM002",78,747,825
"47","TAF008_KNP004",164,660,824
"331","PES001_MTM009",149,669,818
"173","KNP001_OME002",336,466,802
"291","EMN001_PES001",58,740,798
"251","OAK005_KNP009",221,570,791
"145","GOY005_ECO004",273,498,771
"157","KNP001_EMN001",220,549,769
"243","OAK005_OME005",276,489,765
"351","MTM009_KNP009",153,612,765
"349","MTM009_OME003",237,527,764
"37","JAE014_ECO004",344,416,760
"73","TAF008_DJA002",138,620,758
"45","TAF008_KNP001",157,585,742
"235","OAK002_ECO004",199,531,730
"55","TAF008_EMN001",144,585,729
"275","EBO003_KNP009",95,616,711
"313","OME005_MTM009",193,504,697
"281","EBO003_OME002",233,461,694
"209","KNP004_FUM002",214,478,692
"191","KNP004_PES001",188,498,686
"347","PES001_FUM002",64,618,682
"417","DJA002_FUM002",163,516,679
"269","EBO003_PES001",121,554,675
"385","KNP009_DJA002",102,573,675
"323","OME005_OME002",108,566,674
"343","PES001_DJA002",133,535,668
"287","EBO003_FUM002",140,526,666
"195","KNP004_OME003",276,378,654
"165","KNP001_OME003",255,397,652
"261","OAK005_ECO004",145,494,639
"373","OME003_DJA002",219,408,627
"315","OME005_OME003",55,568,623
"295","EMN001_OME003",209,401,610
"413","OME002_FUM002",200,409,609
"59","TAF008_PES001",89,519,608
"341","PES001_OME002",168,417,585
"77","TAF008_FUM002",136,448,584
"161","KNP001_PES001",127,456,583
"71","TAF008_OME002",189,390,579
"179","KNP001_FUM002",164,411,575
"65","TAF008_KNP009",83,491,574
"297","EMN001_KNP009",139,431,570
"189","KNP004_OME005",221,345,566
"383","KNP009_OME002",190,369,559
"289","EMN001_OME005",155,400,555
"273","EBO003_OME003",184,355,539
"159","KNP001_OME005",177,352,529
"325","OME005_DJA002",147,378,525
"267","EBO003_OME005",155,360,515
"377","OME003_FUM002",172,322,494
"335","PES001_KNP009",102,388,490
"361","MTM009_ECO004",105,383,488
"329","OME005_FUM002",140,321,461
"57","TAF008_OME005",130,326,456
"207","KNP004_ECO004",134,322,456
"389","KNP009_FUM002",118,328,446
"333","PES001_OME003",137,308,445
"63","TAF008_OME003",131,313,444
"365","OME003_KNP009",146,295,441
"311","OME005_PES001",116,319,435
"307","EMN001_ECO004",69,357,426
"415","DJA002_ECO004",93,333,426
"75","TAF008_ECO004",65,357,422
"177","KNP001_ECO004",111,305,416
"285","EBO003_ECO004",93,317,410
"317","OME005_KNP009",112,294,406
"419","ECO004_FUM002",85,298,383
"411","OME002_ECO004",120,262,382
"345","PES001_ECO004",45,318,363
"375","OME003_ECO004",94,246,340
"387","KNP009_ECO004",66,263,329
"327","OME005_ECO004",66,250,316
