"","Combination","total_different_bases","total_shared_bases","total_overlapping_bases"
"133","KNP001_KNP004",1736,95271,97007
"163","KNP004_KNP005",1897,94791,96688
"137","KNP001_KNP005",1862,94194,96056
"177","KNP004_KNP009",1694,91786,93480
"151","KNP001_KNP009",1813,91604,93417
"223","KNP005_KNP009",1551,91644,93195
"173","KNP004_MTM009",26455,59981,86436
"219","KNP005_MTM009",26385,59857,86242
"147","KNP001_MTM009",26805,59153,85958
"303","MTM009_KNP009",25268,57426,82694
"9","JAE014_KNP004",38351,43147,81498
"13","JAE014_KNP005",37794,43474,81268
"7","JAE014_KNP001",37989,42480,80469
"23","JAE014_MTM009",35268,43208,78476
"27","JAE014_KNP009",34890,41894,76784
"167","KNP004_EBO003",19587,44464,64051
"141","KNP001_EBO003",19471,44395,63866
"213","KNP005_EBO003",19005,44687,63692
"257","EBO003_MTM009",13793,49217,63010
"261","EBO003_KNP009",18359,43584,61943
"183","KNP004_DJA002",22087,39606,61693
"229","KNP005_DJA002",21822,39619,61441
"157","KNP001_DJA002",21905,39512,61417
"309","MTM009_DJA002",11113,49893,61006
"179","KNP004_VLC009",29425,30333,59758
"29","JAE014_VLC009",3488,56265,59753
"327","KNP009_DJA002",20820,38854,59674
"225","KNP005_VLC009",28808,30672,59480
"153","KNP001_VLC009",29189,29886,59075
"323","KNP009_VLC009",27196,29670,56866
"305","MTM009_VLC009",26880,29868,56748
"17","JAE014_EBO003",21005,35199,56204
"33","JAE014_DJA002",22726,31691,54417
"181","KNP004_JAE008",26125,27998,54123
"227","KNP005_JAE008",25671,28217,53888
"155","KNP001_JAE008",25843,27632,53475
"31","JAE014_JAE008",5086,48100,53186
"307","MTM009_JAE008",23308,28344,51652
"325","KNP009_JAE008",23973,27551,51524
"267","EBO003_DJA002",5806,43744,49550
"43","TAF008_KNP004",21371,26672,48043
"47","TAF008_KNP005",20991,26822,47813
"41","TAF008_KNP001",21189,26592,47781
"61","TAF008_KNP009",20104,26290,46394
"57","TAF008_MTM009",18939,27215,46154
"1","JAE014_TAF008",12334,30738,43072
"263","EBO003_VLC009",16754,25007,41761
"105","GOY005_KNP004",19809,21269,41078
"109","GOY005_KNP005",19641,21277,40918
"103","GOY005_KNP001",19537,21304,40841
"333","VLC009_DJA002",18457,22355,40812
"331","VLC009_JAE008",4512,35447,39959
"123","GOY005_KNP009",18677,21014,39691
"119","GOY005_MTM009",17146,21954,39100
"265","EBO003_JAE008",14872,23556,38428
"337","JAE008_DJA002",15998,21646,37644
"51","TAF008_EBO003",11457,25110,36567
"5","JAE014_GOY005",11955,24428,36383
"67","TAF008_DJA002",13674,21764,35438
"63","TAF008_VLC009",10235,21895,32130
"113","GOY005_EBO003",11594,19927,31521
"165","KNP004_OAK005",13080,18050,31130
"211","KNP005_OAK005",12984,18043,31027
"139","KNP001_OAK005",12719,18307,31026
"129","GOY005_DJA002",12624,18172,30796
"215","KNP005_EMN001",14225,16455,30680
"169","KNP004_EMN001",14375,16297,30672
"143","KNP001_EMN001",14146,16377,30523
"243","OAK005_KNP009",12095,18067,30162
"277","EMN001_KNP009",13670,16302,29972
"65","TAF008_JAE008",9435,20275,29710
"239","OAK005_MTM009",10453,19232,29685
"273","EMN001_MTM009",12876,16728,29604
"175","KNP004_ECO002",10805,17416,28221
"221","KNP005_ECO002",10625,17561,28186
"149","KNP001_ECO002",10727,17438,28165
"39","TAF008_GOY005",3624,24447,28071
"15","JAE014_OAK005",8588,18911,27499
"19","JAE014_EMN001",8038,19455,27493
"301","MTM009_ECO002",8830,18621,27451
"313","ECO002_KNP009",10113,17240,27353
"125","GOY005_VLC009",9689,17497,27186
"25","JAE014_ECO002",6724,18945,25669
"127","GOY005_JAE008",9065,16582,25647
"249","OAK005_DJA002",7467,17614,25081
"233","OAK005_EBO003",5581,19459,25040
"253","EBO003_EMN001",8815,15199,24014
"283","EMN001_DJA002",9806,13758,23564
"259","EBO003_ECO002",5414,17044,22458
"319","ECO002_DJA002",6736,15393,22129
"53","TAF008_EMN001",2396,19493,21889
"245","OAK005_VLC009",6965,13991,20956
"279","EMN001_VLC009",6871,13954,20825
"49","TAF008_OAK005",4295,16329,20624
"115","GOY005_EMN001",2294,17768,20062
"247","OAK005_JAE008",6426,13409,19835
"59","TAF008_ECO002",2816,16695,19511
"281","EMN001_JAE008",6273,13190,19463
"315","ECO002_VLC009",5689,13672,19361
"111","GOY005_OAK005",4927,13352,18279
"317","ECO002_JAE008",5180,13014,18194
"121","GOY005_ECO002",3301,13225,16526
"235","OAK005_EMN001",3923,10785,14708
"241","OAK005_ECO002",2306,11203,13509
"275","EMN001_ECO002",2430,10811,13241
"217","KNP005_PES001",3247,4047,7294
"171","KNP004_PES001",3248,3997,7245
"145","KNP001_PES001",3156,3999,7155
"291","PES001_KNP009",3008,4087,7095
"287","PES001_MTM009",2599,4461,7060
"21","JAE014_PES001",1744,4872,6616
"297","PES001_DJA002",2100,4098,6198
"231","KNP005_ECO004",2328,3748,6076
"255","EBO003_PES001",1848,4212,6060
"185","KNP004_ECO004",2301,3731,6032
"311","MTM009_ECO004",1677,4312,5989
"159","KNP001_ECO004",2148,3786,5934
"329","KNP009_ECO004",2014,3909,5923
"35","JAE014_ECO004",1528,4173,5701
"117","GOY005_PES001",520,5122,5642
"55","TAF008_PES001",700,4941,5641
"341","DJA002_ECO004",1326,4149,5475
"269","EBO003_ECO004",1074,4170,5244
"293","PES001_VLC009",1559,3637,5196
"295","PES001_JAE008",1474,3698,5172
"271","EMN001_PES001",543,4261,4804
"69","TAF008_ECO004",722,3908,4630
"335","VLC009_ECO004",1320,3115,4435
"237","OAK005_PES001",963,3415,4378
"339","JAE008_ECO004",1181,3159,4340
"251","OAK005_ECO004",651,3603,4254
"131","GOY005_ECO004",873,3218,4091
"289","PES001_ECO002",680,3356,4036
"321","ECO002_ECO004",389,3627,4016
"285","EMN001_ECO004",790,2965,3755
"89","VLC004_MTM009",854,1292,2146
"187","OAK002_KNP005",1046,1080,2126
"161","KNP004_OAK002",1044,1064,2108
"93","VLC004_KNP009",796,1305,2101
"3","JAE014_VLC004",450,1639,2089
"201","OAK002_KNP009",933,1142,2075
"97","VLC004_JAE008",416,1652,2068
"135","KNP001_OAK002",961,1104,2065
"73","VLC004_KNP001",892,1165,2057
"79","VLC004_KNP005",862,1183,2045
"197","OAK002_MTM009",777,1258,2035
"75","VLC004_KNP004",865,1141,2006
"11","JAE014_OAK002",728,1255,1983
"207","OAK002_DJA002",662,1256,1918
"99","VLC004_DJA002",772,1134,1906
"83","VLC004_EBO003",679,1171,1850
"191","OAK002_EBO003",607,1234,1841
"95","VLC004_VLC009",429,1362,1791
"299","PES001_ECO004",271,1452,1723
"45","TAF008_OAK002",464,1221,1685
"107","GOY005_OAK002",288,1352,1640
"189","OAK002_OAK005",298,1336,1634
"37","TAF008_VLC004",540,1069,1609
"205","OAK002_JAE008",564,1026,1590
"203","OAK002_VLC009",573,1014,1587
"81","VLC004_OAK005",608,932,1540
"193","OAK002_EMN001",374,1139,1513
"85","VLC004_EMN001",530,921,1451
"71","VLC004_GOY005",544,855,1399
"199","OAK002_ECO002",352,1021,1373
"91","VLC004_ECO002",401,947,1348
"87","VLC004_PES001",283,578,861
"195","OAK002_PES001",159,673,832
"209","OAK002_ECO004",177,639,816
"101","VLC004_ECO004",218,546,764
"77","VLC004_OAK002",127,245,372
