"","Combination","total_different_bases","total_shared_bases","total_overlapping_bases"
"95","GOY005_JAE008",14440,47247,61687
"75","GOY005_OAK002",17992,41825,59817
"3","JAE014_GOY005",12452,43534,55986
"29","JAE014_JAE008",3960,47508,51468
"93","GOY005_VLC009",12224,38641,50865
"179","OAK002_JAE008",11546,37201,48747
"323","VLC009_JAE008",4071,43152,47223
"27","JAE014_VLC009",3785,41831,45616
"9","JAE014_OAK002",12154,32761,44915
"177","OAK002_VLC009",10980,30101,41081
"99","GOY005_DJA002",19214,21817,41031
"91","GOY005_KNP009",19474,20401,39875
"83","GOY005_EMN001",6166,33343,39509
"73","GOY005_KNP004",18842,19996,38838
"149","KNP004_KNP009",1195,36507,37702
"37","VLC004_GOY005",9920,26872,36792
"87","GOY005_MTM009",15110,20761,35871
"71","GOY005_KNP001",16915,18595,35510
"121","KNP001_KNP009",1052,34306,35358
"103","KNP001_KNP004",1074,33834,34908
"333","JAE008_DJA002",15437,19275,34712
"183","OAK002_DJA002",15959,18580,34539
"63","VLC004_JAE008",4313,29745,34058
"175","OAK002_KNP009",16229,17368,33597
"315","KNP009_JAE008",15391,18197,33588
"167","OAK002_EMN001",6294,27149,33443
"153","KNP004_JAE008",15138,18036,33174
"263","EMN001_JAE008",4585,28512,33097
"133","KNP004_OAK002",15836,17049,32885
"1","JAE014_VLC004",6549,26236,32785
"43","VLC004_OAK002",7233,24950,32183
"33","JAE014_DJA002",14936,17069,32005
"79","GOY005_OAK005",8342,22965,31307
"17","JAE014_EMN001",4358,26755,31113
"319","KNP009_DJA002",6927,24175,31102
"61","VLC004_VLC009",5149,25877,31026
"25","JAE014_KNP009",14811,16080,30891
"171","OAK002_MTM009",12846,17859,30705
"7","JAE014_KNP004",14653,15960,30613
"293","MTM009_JAE008",11888,18722,30610
"157","KNP004_DJA002",6777,23776,30553
"125","KNP001_JAE008",13600,16758,30358
"105","KNP001_OAK002",14375,15918,30293
"327","VLC009_DJA002",13721,15987,29708
"297","MTM009_DJA002",3846,25414,29260
"129","KNP001_DJA002",6234,22317,28551
"313","KNP009_VLC009",13411,15103,28514
"21","JAE014_MTM009",11841,16626,28467
"151","KNP004_VLC009",13433,14976,28409
"261","EMN001_VLC009",4380,24010,28390
"5","JAE014_KNP001",13364,14930,28294
"289","MTM009_KNP009",7975,19923,27898
"163","OAK002_OAK005",6386,21404,27790
"145","KNP004_MTM009",7984,19478,27462
"225","OAK005_JAE008",5510,21540,27050
"291","MTM009_VLC009",10980,15559,26539
"123","KNP001_VLC009",12066,13925,25991
"117","KNP001_MTM009",7361,18528,25889
"85","GOY005_OME005",10273,15426,25699
"13","JAE014_OAK005",6184,18549,24733
"59","VLC004_KNP009",10373,13817,24190
"41","VLC004_KNP004",10358,13719,24077
"67","VLC004_DJA002",9824,14207,24031
"267","EMN001_DJA002",10361,13201,23562
"223","OAK005_VLC009",5577,17677,23254
"259","EMN001_KNP009",10739,12347,23086
"169","OAK002_OME005",9055,13668,22723
"89","GOY005_OME003",10928,11770,22698
"279","OME005_JAE008",7636,15000,22636
"141","KNP004_EMN001",10467,12132,22599
"55","VLC004_MTM009",8313,14104,22417
"39","VLC004_KNP001",9383,12956,22339
"51","VLC004_EMN001",4455,17813,22268
"229","OAK005_DJA002",8287,13852,22139
"221","OAK005_KNP009",8738,13187,21925
"137","KNP004_OAK005",8666,12979,21645
"19","JAE014_OME005",8104,13240,21344
"113","KNP001_EMN001",9579,11518,21097
"255","EMN001_MTM009",8224,12784,21008
"305","OME003_JAE008",9337,11064,20401
"47","VLC004_OAK005",3700,16582,20282
"109","KNP001_OAK005",7941,12221,20162
"277","OME005_VLC009",7344,12801,20145
"173","OAK002_OME003",9853,10274,20127
"217","OAK005_MTM009",6642,13414,20056
"143","KNP004_OME005",9443,10310,19753
"23","JAE014_OME003",9279,10310,19589
"275","OME005_KNP009",9296,10242,19538
"283","OME005_DJA002",8635,10437,19072
"213","OAK005_EMN001",4123,14838,18961
"115","KNP001_OME005",8785,9656,18441
"303","OME003_VLC009",8516,9732,18248
"53","VLC004_OME005",6212,11816,18028
"271","OME005_MTM009",7703,10277,17980
"301","OME003_KNP009",9383,8310,17693
"147","KNP004_OME003",9344,8259,17603
"309","OME003_DJA002",8872,8389,17261
"119","KNP001_OME003",8792,7815,16607
"97","GOY005_OME002",7564,8535,16099
"287","MTM009_OME003",8017,8041,16058
"215","OAK005_OME005",4413,11526,15939
"253","EMN001_OME005",5978,9838,15816
"273","OME005_OME003",1747,13979,15726
"57","VLC004_OME003",7234,8484,15718
"135","KNP004_KNP005",423,14892,15315
"199","KNP005_KNP009",413,14866,15279
"107","KNP001_KNP005",456,14386,14842
"307","OME003_OME002",392,14050,14442
"181","OAK002_OME002",6918,7438,14356
"331","JAE008_OME002",6377,7891,14268
"257","EMN001_OME003",6661,7577,14238
"77","GOY005_KNP005",5428,8636,14064
"31","JAE014_OME002",6349,7453,13802
"219","OAK005_OME003",5957,7652,13609
"325","VLC009_OME002",6065,7063,13128
"155","KNP004_OME002",6874,6132,13006
"317","KNP009_OME002",6828,6160,12988
"337","OME002_DJA002",6491,6131,12622
"207","KNP005_DJA002",2403,10195,12598
"161","OAK002_KNP005",5015,7468,12483
"281","OME005_OME002",1087,11341,12428
"101","GOY005_ECO004",3017,9405,12422
"127","KNP001_OME002",6453,5841,12294
"203","KNP005_JAE008",4275,7964,12239
"195","KNP005_MTM009",3053,8902,11955
"295","MTM009_OME002",5850,5989,11839
"65","VLC004_OME002",5242,6131,11373
"11","JAE014_KNP005",4250,7089,11339
"185","OAK002_ECO004",2214,8803,11017
"201","KNP005_VLC009",4002,6790,10792
"335","JAE008_ECO004",1706,8665,10371
"265","EMN001_OME002",4645,5533,10178
"45","VLC004_KNP005",3437,6559,9996
"227","OAK005_OME002",4487,5489,9976
"187","KNP005_OAK005",3113,6260,9373
"35","JAE014_ECO004",1929,7206,9135
"191","KNP005_EMN001",3309,5725,9034
"193","KNP005_OME005",3955,4946,8901
"329","VLC009_ECO004",1707,6882,8589
"341","DJA002_ECO004",3178,5354,8532
"321","KNP009_ECO004",3403,5055,8458
"159","KNP004_ECO004",3283,4884,8167
"197","KNP005_OME003",4079,3845,7924
"299","MTM009_ECO004",2646,5144,7790
"131","KNP001_ECO004",3098,4675,7773
"269","EMN001_ECO004",1344,6256,7600
"231","OAK005_ECO004",953,6565,7518
"69","VLC004_ECO004",1140,6241,7381
"81","GOY005_EBO003",2269,4302,6571
"205","KNP005_OME002",3210,3033,6243
"285","OME005_ECO004",1606,4550,6156
"241","EBO003_KNP009",1168,4893,6061
"139","KNP004_EBO003",1169,4859,6028
"249","EBO003_DJA002",650,5337,5987
"165","OAK002_EBO003",2067,3838,5905
"111","KNP001_EBO003",1097,4699,5796
"245","EBO003_JAE008",1688,4018,5706
"237","EBO003_MTM009",781,4825,5606
"15","JAE014_EBO003",1764,3641,5405
"243","EBO003_VLC009",1682,3472,5154
"311","OME003_ECO004",2160,2987,5147
"49","VLC004_EBO003",1440,3303,4743
"211","OAK005_EBO003",1223,3121,4344
"233","EBO003_EMN001",1384,2897,4281
"235","EBO003_OME005",1623,2389,4012
"239","EBO003_OME003",1821,1931,3752
"339","OME002_ECO004",1634,2118,3752
"209","KNP005_ECO004",1169,2427,3596
"189","KNP005_EBO003",540,2845,3385
"247","EBO003_OME002",1447,1470,2917
"251","EBO003_ECO004",494,1259,1753
