"","Combination","total_different_bases","total_shared_bases","total_overlapping_bases"
"15","JAE014_OAK005",37879,153483,191362
"3","JAE014_VLC004",22197,160816,183013
"1","JAE014_TAF008",34677,147089,181766
"55","TAF008_OAK005",32519,147524,180043
"93","VLC004_OAK005",27837,150107,177944
"43","TAF008_VLC004",23425,146086,169511
"33","JAE014_JAE008",21871,142913,164784
"25","JAE014_ECO002",30263,134411,164674
"31","JAE014_VLC009",28887,134984,163871
"289","OAK005_ECO002",28234,134215,162449
"295","OAK005_VLC009",29942,130783,160725
"297","OAK005_JAE008",26003,132945,158948
"65","TAF008_ECO002",20038,136348,156386
"111","VLC004_JAE008",12729,141955,154684
"71","TAF008_VLC009",24100,129974,154074
"109","VLC004_VLC009",19005,134735,153740
"103","VLC004_ECO002",20544,133194,153738
"73","TAF008_JAE008",22085,128816,150901
"17","JAE014_EBO003",71872,77051,148923
"281","OAK005_EBO003",68177,77231,145408
"395","ECO002_VLC009",22047,119155,141202
"433","VLC009_JAE008",19272,121533,140805
"95","VLC004_EBO003",64200,75427,139627
"397","ECO002_JAE008",20008,118477,138485
"57","TAF008_EBO003",64438,73566,138004
"9","JAE014_KNP004",69251,59747,128998
"21","JAE014_PES001",43358,84130,127488
"321","EBO003_JAE008",60219,67111,127330
"319","EBO003_VLC009",60907,65995,126902
"313","EBO003_ECO002",59889,66830,126719
"195","KNP004_OAK005",65308,61023,126331
"5","JAE014_GOY005",43066,82339,125405
"285","OAK005_PES001",37751,87274,125025
"129","GOY005_OAK005",37294,85405,122699
"87","VLC004_KNP004",62962,58141,121103
"49","TAF008_KNP004",62078,57618,119696
"61","TAF008_PES001",31882,86970,118852
"99","VLC004_PES001",35731,82687,118418
"83","VLC004_GOY005",35761,82020,117781
"45","TAF008_GOY005",30696,86271,116967
"197","KNP004_EBO003",21065,94552,115617
"39","JAE014_ECO004",20320,90836,111156
"213","KNP004_JAE008",59135,51786,110921
"211","KNP004_VLC009",58798,51932,110730
"361","PES001_VLC009",30484,80010,110494
"355","PES001_ECO002",30207,79796,110003
"145","GOY005_VLC009",29524,79649,109173
"205","KNP004_ECO002",57719,51452,109171
"363","PES001_JAE008",34119,74156,108275
"303","OAK005_ECO004",19352,88881,108233
"139","GOY005_ECO002",28769,79133,107902
"147","GOY005_JAE008",33963,73219,107182
"135","GOY005_PES001",11227,95310,106537
"325","EBO003_DJA002",917,105475,106392
"37","JAE014_DJA002",56632,49660,106292
"29","JAE014_KNP009",49934,55698,105632
"79","TAF008_ECO004",13924,90311,104235
"301","OAK005_DJA002",53127,50645,103772
"293","OAK005_KNP009",46854,56820,103674
"117","VLC004_ECO004",13517,90078,103595
"309","EBO003_PES001",52053,51251,103304
"209","KNP004_KNP009",5407,96683,102090
"131","GOY005_EBO003",51592,50494,102086
"115","VLC004_DJA002",51577,48818,100395
"403","ECO002_ECO004",4221,96061,100282
"107","VLC004_KNP009",44564,54494,99058
"77","TAF008_DJA002",50293,47808,98101
"69","TAF008_KNP009",44020,53632,97652
"217","KNP004_DJA002",15113,82482,97595
"317","EBO003_KNP009",16269,80823,97092
"439","VLC009_ECO004",16007,79865,95872
"447","JAE008_ECO004",14022,81381,95403
"445","JAE008_DJA002",48683,43794,92477
"201","KNP004_PES001",47500,44142,91642
"123","GOY005_KNP004",47333,44289,91622
"437","VLC009_DJA002",48067,43429,91496
"401","ECO002_DJA002",47731,43042,90773
"421","KNP009_VLC009",42073,48372,90445
"423","KNP009_JAE008",42085,48227,90312
"7","JAE014_KNP001",41799,48078,89877
"393","ECO002_KNP009",41243,47985,89228
"157","KNP001_KNP004",3177,85490,88667
"13","JAE014_KNP005",39871,48565,88436
"163","KNP001_OAK005",39208,49162,88370
"327","EBO003_ECO004",42167,45520,87687
"253","KNP005_OAK005",37254,49673,86927
"193","KNP004_KNP005",3776,82481,86257
"427","KNP009_DJA002",12322,72442,84764
"85","VLC004_KNP001",37110,47116,84226
"165","KNP001_EBO003",13952,70048,84000
"177","KNP001_KNP009",2649,80575,83224
"47","TAF008_KNP001",36639,46342,82981
"91","VLC004_KNP005",34862,47402,82264
"255","KNP005_EBO003",13384,68574,81958
"267","KNP005_KNP009",2739,78661,81400
"53","TAF008_KNP005",34391,46607,80998
"367","PES001_DJA002",40527,37864,78391
"151","GOY005_DJA002",40247,37613,77860
"181","KNP001_JAE008",35317,42195,77512
"179","KNP001_VLC009",35260,41848,77108
"359","PES001_KNP009",36283,40770,77053
"369","PES001_ECO004",22905,53103,76008
"143","GOY005_KNP009",35777,40158,75935
"219","KNP004_ECO004",40813,34949,75762
"173","KNP001_ECO002",34202,41519,75721
"153","GOY005_ECO004",22462,53163,75625
"271","KNP005_JAE008",33245,42258,75503
"269","KNP005_VLC009",33241,42110,75351
"185","KNP001_DJA002",10781,63824,74605
"263","KNP005_ECO002",32507,41787,74294
"161","KNP001_KNP005",2145,71867,74012
"275","KNP005_DJA002",10446,62264,72710
"41","JAE014_FUM002",20697,49621,70318
"305","OAK005_FUM002",18090,50998,69088
"371","PES001_FUM002",4455,62320,66775
"169","KNP001_PES001",31136,35569,66705
"119","VLC004_FUM002",16721,49331,66052
"81","TAF008_FUM002",14962,50957,65919
"259","KNP005_PES001",30090,35691,65781
"121","GOY005_KNP001",30567,35093,65660
"127","GOY005_KNP005",29238,35054,64292
"457","DJA002_ECO004",34007,29775,63782
"155","GOY005_FUM002",5419,58230,63649
"441","VLC009_FUM002",15274,47617,62891
"405","ECO002_FUM002",14650,47188,61838
"429","KNP009_ECO004",29009,32434,61443
"449","JAE008_FUM002",16261,44814,61075
"329","EBO003_FUM002",29555,29355,58910
"221","KNP004_FUM002",27641,25115,52756
"187","KNP001_ECO004",24216,28319,52535
"277","KNP005_ECO004",22987,28216,51203
"459","DJA002_FUM002",23863,21998,45861
"431","KNP009_FUM002",21047,23564,44611
"461","ECO004_FUM002",11513,32929,44442
"189","KNP001_FUM002",18175,20765,38940
"279","KNP005_FUM002",17397,20742,38139
"19","JAE014_EMN001",8311,24849,33160
"283","OAK005_EMN001",7051,25121,32172
"97","VLC004_EMN001",6331,24793,31124
"59","TAF008_EMN001",5460,25527,30987
"341","EMN001_VLC009",5686,24425,30111
"331","EMN001_PES001",5737,24017,29754
"335","EMN001_ECO002",5500,23778,29278
"343","EMN001_JAE008",6326,22471,28797
"133","GOY005_EMN001",5450,22878,28328
"307","EBO003_EMN001",13574,14243,27817
"199","KNP004_EMN001",12747,12272,25019
"347","EMN001_DJA002",11047,10760,21807
"339","EMN001_KNP009",9724,11649,21373
"349","EMN001_ECO004",4449,16918,21367
"351","EMN001_FUM002",3409,15941,19350
"167","KNP001_EMN001",8467,10271,18738
"257","KNP005_EMN001",8029,10263,18292
"11","JAE014_OAK002",2287,5127,7414
"225","OAK002_OAK005",1819,5385,7204
"89","VLC004_OAK002",1931,5031,6962
"51","TAF008_OAK002",2036,4746,6782
"23","JAE014_MTM009",3099,3482,6581
"243","OAK002_JAE008",1902,4635,6537
"241","OAK002_VLC009",2039,4451,6490
"227","OAK002_EBO003",2992,3432,6424
"235","OAK002_ECO002",1880,4481,6361
"287","OAK005_MTM009",2860,3460,6320
"101","VLC004_MTM009",2787,3387,6174
"191","KNP004_OAK002",3025,3138,6163
"203","KNP004_MTM009",2714,3236,5950
"311","EBO003_MTM009",2754,3136,5890
"381","MTM009_JAE008",2675,3095,5770
"231","OAK002_PES001",2250,3465,5715
"379","MTM009_VLC009",2694,3009,5703
"63","TAF008_MTM009",2580,3100,5680
"373","MTM009_ECO002",2556,3076,5632
"125","GOY005_OAK002",2033,3532,5565
"247","OAK002_DJA002",2631,2845,5476
"239","OAK002_KNP009",2450,2926,5376
"377","MTM009_KNP009",2328,3030,5358
"385","MTM009_DJA002",2339,2966,5305
"171","KNP001_MTM009",1879,3060,4939
"261","KNP005_MTM009",2028,2893,4921
"159","KNP001_OAK002",2110,2723,4833
"223","OAK002_KNP005",2142,2690,4832
"353","PES001_MTM009",2347,2378,4725
"137","GOY005_MTM009",2184,2488,4672
"249","OAK002_ECO004",1284,3336,4620
"387","MTM009_ECO004",1757,2465,4222
"251","OAK002_FUM002",1287,2327,3614
"389","MTM009_FUM002",1428,1643,3071
"229","OAK002_EMN001",621,1354,1975
"233","OAK002_MTM009",509,1457,1966
"333","EMN001_MTM009",747,1213,1960
"35","JAE014_OME002",614,715,1329
"299","OAK005_OME002",613,682,1295
"215","KNP004_OME002",616,619,1235
"113","VLC004_OME002",567,657,1224
"75","TAF008_OME002",557,658,1215
"323","EBO003_OME002",585,615,1200
"435","VLC009_OME002",566,599,1165
"27","JAE014_OME003",545,616,1161
"443","JAE008_OME002",514,626,1140
"425","KNP009_OME002",544,579,1123
"399","ECO002_OME002",493,621,1114
"291","OAK005_OME003",533,572,1105
"451","OME002_DJA002",491,591,1082
"207","KNP004_OME003",542,537,1079
"365","PES001_OME002",504,567,1071
"67","TAF008_OME003",499,561,1060
"105","VLC004_OME003",492,562,1054
"315","EBO003_OME003",516,531,1047
"273","KNP005_OME002",497,542,1039
"149","GOY005_OME002",423,602,1025
"409","OME003_VLC009",515,508,1023
"183","KNP001_OME002",439,568,1007
"411","OME003_JAE008",458,530,988
"407","OME003_KNP009",480,507,987
"391","ECO002_OME003",448,517,965
"415","OME003_DJA002",452,508,960
"357","PES001_OME003",513,439,952
"265","KNP005_OME003",445,486,931
"175","KNP001_OME003",399,516,915
"141","GOY005_OME003",415,466,881
"453","OME002_ECO004",347,509,856
"455","OME002_FUM002",326,427,753
"417","OME003_ECO004",322,425,747
"383","MTM009_OME002",207,502,709
"419","OME003_FUM002",324,326,650
"375","MTM009_OME003",215,411,626
"345","EMN001_OME002",197,375,572
"245","OAK002_OME002",197,368,565
"413","OME003_OME002",18,542,560
"237","OAK002_OME003",196,311,507
"337","EMN001_OME003",186,285,471
