"","Combination","total_different_bases","total_shared_bases","total_overlapping_bases"
"385","OME005_VLC009",27767,105177,132944
"103","VLC004_OME005",29243,101201,130444
"387","OME005_JAE008",22481,107068,129549
"63","TAF008_OME005",26872,102436,129308
"389","OME005_OME002",3719,124487,128206
"115","VLC004_VLC009",26205,99923,126128
"477","VLC009_JAE008",19399,105691,125090
"75","TAF008_VLC009",23693,101146,124839
"381","OME005_OME003",7032,117491,124523
"21","JAE014_OME005",20180,103767,123947
"117","VLC004_JAE008",19435,104280,123715
"45","TAF008_VLC004",25205,97232,122437
"479","VLC009_OME002",20811,101150,121961
"77","TAF008_JAE008",19244,102434,121678
"487","JAE008_OME002",15809,105141,120950
"33","JAE014_VLC009",17368,103198,120566
"119","VLC004_OME002",21493,98971,120464
"79","TAF008_OME002",20185,98974,119159
"453","OME003_VLC009",18569,100493,119062
"3","JAE014_VLC004",18760,100204,118964
"457","OME003_OME002",4122,114464,118586
"35","JAE014_JAE008",13649,104924,118573
"455","OME003_JAE008",14172,104146,118318
"111","VLC004_OME003",19640,98127,117767
"1","JAE014_TAF008",16602,100822,117424
"71","TAF008_OME003",17943,98082,116025
"37","JAE014_OME002",14300,101139,115439
"29","JAE014_OME003",11732,101470,113202
"243","OAK002_OME005",26914,75681,102595
"177","KNP001_OME005",51611,48679,100290
"255","OAK002_VLC009",24461,74466,98927
"189","KNP001_VLC009",49762,47841,97603
"53","TAF008_OAK002",21304,75955,97259
"93","VLC004_OAK002",24314,72586,96900
"89","VLC004_KNP001",48770,47056,95826
"257","OAK002_JAE008",19145,76356,95501
"191","KNP001_JAE008",45023,50212,95235
"49","TAF008_KNP001",48482,46454,94936
"259","OAK002_OME002",21179,73263,94442
"193","KNP001_OME002",46821,46875,93696
"11","JAE014_OAK002",18459,74251,92710
"7","JAE014_KNP001",44701,47359,92060
"251","OAK002_OME003",19395,72567,91962
"185","KNP001_OME003",45387,46057,91444
"273","KNP005_OME005",45989,39339,85328
"285","KNP005_VLC009",44909,38874,83783
"95","VLC004_KNP005",44118,37817,81935
"287","KNP005_JAE008",41074,40106,81180
"55","TAF008_KNP005",43914,37227,81141
"289","KNP005_OME002",42353,37565,79918
"393","OME005_ECO004",14324,64992,79316
"13","JAE014_KNP005",40724,38199,78923
"169","KNP001_KNP005",2792,75699,78491
"281","KNP005_OME003",41130,36963,78093
"483","VLC009_ECO004",12933,64331,77264
"167","KNP001_OAK002",41705,34400,76105
"83","TAF008_ECO004",10841,65131,75972
"123","VLC004_ECO004",13730,61878,75608
"491","JAE008_ECO004",9772,65203,74975
"497","OME002_ECO004",10538,63058,73596
"41","JAE014_ECO004",8334,64669,73003
"211","KNP004_OME005",35365,36596,71961
"461","OME003_ECO004",9145,62789,71934
"223","KNP004_VLC009",34586,36178,70764
"91","VLC004_KNP004",33953,35198,69151
"225","KNP004_JAE008",30982,37505,68487
"165","KNP001_KNP004",2354,66082,68436
"51","TAF008_KNP004",33561,34844,68405
"227","KNP004_OME002",32142,35110,67252
"203","KNP004_KNP005",4478,62301,66779
"9","JAE014_KNP004",30756,35752,66508
"219","KNP004_OME003",31090,34569,65659
"235","OAK002_KNP005",38043,27419,65462
"263","OAK002_ECO004",12458,48841,61299
"197","KNP001_ECO004",30064,29997,60061
"383","OME005_KNP009",28440,30661,59101
"465","KNP009_VLC009",27850,30338,58188
"283","KNP005_KNP009",2006,56057,58063
"113","VLC004_KNP009",27279,29473,56752
"187","KNP001_KNP009",1026,55165,56191
"467","KNP009_JAE008",24750,31366,56116
"73","TAF008_KNP009",27036,29040,56076
"469","KNP009_OME002",25744,29372,55116
"201","KNP004_OAK002",29755,25309,55064
"31","JAE014_KNP009",24687,29795,54482
"451","OME003_KNP009",24884,28946,53830
"221","KNP004_KNP009",3262,48887,52149
"293","KNP005_ECO004",27538,24575,52113
"253","OAK002_KNP009",24161,21055,45216
"231","KNP004_ECO004",21066,23033,44099
"473","KNP009_ECO004",17017,19354,36371
"141","GOY005_OME005",14553,11548,26101
"153","GOY005_VLC009",14299,11399,25698
"155","GOY005_JAE008",13724,11780,25504
"87","VLC004_GOY005",14212,11141,25353
"157","GOY005_OME002",13613,11149,24762
"5","JAE014_GOY005",13074,11380,24454
"149","GOY005_OME003",13191,11036,24227
"47","TAF008_GOY005",12690,11289,23979
"127","GOY005_KNP001",15635,7321,22956
"133","GOY005_KNP005",15022,6689,21711
"129","GOY005_KNP004",13472,6186,19658
"131","GOY005_OAK002",5763,13215,18978
"151","GOY005_KNP009",11883,5501,17384
"161","GOY005_ECO004",8807,7754,16561
"377","OME005_MTM009",5208,9382,14590
"423","MTM009_VLC009",5103,9276,14379
"425","MTM009_JAE008",4537,9628,14165
"107","VLC004_MTM009",4949,9194,14143
"25","JAE014_MTM009",4416,9291,13707
"427","MTM009_OME002",4596,9111,13707
"67","TAF008_MTM009",4626,9007,13633
"419","MTM009_OME003",4322,9084,13406
"181","KNP001_MTM009",5317,7842,13159
"277","KNP005_MTM009",5264,7428,12692
"215","KNP004_MTM009",4396,7053,11449
"247","OAK002_MTM009",4117,7251,11368
"351","EMN001_OME005",6092,4208,10300
"421","MTM009_KNP009",3868,6402,10270
"363","EMN001_VLC009",5980,4211,10191
"365","EMN001_JAE008",5806,4384,10190
"101","VLC004_EMN001",5885,4106,9991
"367","EMN001_OME002",5669,4051,9720
"19","JAE014_EMN001",5457,4142,9599
"359","EMN001_OME003",5470,4013,9483
"175","KNP001_EMN001",6273,3198,9471
"271","KNP005_EMN001",6183,3121,9304
"431","MTM009_ECO004",2918,6319,9237
"139","GOY005_EMN001",685,8539,9224
"61","TAF008_EMN001",4607,4114,8721
"209","KNP004_EMN001",5657,2914,8571
"361","EMN001_KNP009",5074,2675,7749
"241","OAK002_EMN001",1641,5948,7589
"145","GOY005_MTM009",3243,3300,6543
"371","EMN001_ECO004",3657,2855,6512
"375","OME005_PES001",1608,3064,4672
"405","PES001_VLC009",1569,3068,4637
"407","PES001_JAE008",1396,3141,4537
"105","VLC004_PES001",1532,2992,4524
"409","PES001_OME002",1386,2971,4357
"23","JAE014_PES001",1310,3034,4344
"401","PES001_OME003",1263,2956,4219
"65","TAF008_PES001",1147,2972,4119
"179","KNP001_PES001",2047,1987,4034
"355","EMN001_MTM009",1644,2197,3841
"245","OAK002_PES001",752,3085,3837
"275","KNP005_PES001",2001,1779,3780
"391","OME005_DJA002",1511,1997,3508
"489","JAE008_DJA002",1390,2117,3507
"481","VLC009_DJA002",1494,2008,3502
"121","VLC004_DJA002",1440,1983,3423
"213","KNP004_PES001",1670,1698,3368
"39","JAE014_DJA002",1349,1977,3326
"495","OME002_DJA002",1311,1956,3267
"195","KNP001_DJA002",1050,2177,3227
"459","OME003_DJA002",1290,1927,3217
"291","KNP005_DJA002",1059,2109,3168
"81","TAF008_DJA002",1283,1861,3144
"413","PES001_ECO004",890,2142,3032
"403","PES001_KNP009",1450,1522,2972
"229","KNP004_DJA002",861,2054,2915
"143","GOY005_PES001",425,2317,2742
"261","OAK002_DJA002",1273,1460,2733
"471","KNP009_DJA002",751,1920,2671
"379","OME005_ECO002",1275,1383,2658
"441","ECO002_JAE008",1213,1424,2637
"439","ECO002_VLC009",1275,1346,2621
"109","VLC004_ECO002",1254,1324,2578
"443","ECO002_OME002",1153,1317,2470
"183","KNP001_ECO002",1342,1108,2450
"279","KNP005_ECO002",1356,1094,2450
"27","JAE014_ECO002",1091,1342,2433
"435","ECO002_OME003",1100,1303,2403
"315","OAK005_JAE008",944,1390,2334
"301","OAK005_OME005",986,1326,2312
"313","OAK005_VLC009",969,1335,2304
"147","GOY005_ECO002",404,1886,2290
"97","VLC004_OAK005",987,1267,2254
"501","DJA002_ECO004",883,1367,2250
"217","KNP004_ECO002",1180,1038,2218
"159","GOY005_DJA002",1115,1101,2216
"15","JAE014_OAK005",876,1304,2180
"249","OAK002_ECO002",473,1696,2169
"317","OAK005_OME002",891,1271,2162
"353","EMN001_PES001",306,1853,2159
"171","KNP001_OAK005",1079,1043,2122
"69","TAF008_ECO002",788,1333,2121
"357","EMN001_ECO002",279,1809,2088
"309","OAK005_OME003",796,1274,2070
"267","KNP005_OAK005",1061,998,2059
"437","ECO002_KNP009",1076,944,2020
"57","TAF008_OAK005",686,1266,1952
"135","GOY005_OAK005",653,1287,1940
"395","OME005_FUM002",924,995,1919
"493","JAE008_FUM002",883,1021,1904
"485","VLC009_FUM002",934,961,1895
"125","VLC004_FUM002",935,942,1877
"205","KNP004_OAK005",917,952,1869
"237","OAK002_OAK005",569,1238,1807
"499","OME002_FUM002",844,951,1795
"43","JAE014_FUM002",827,947,1774
"199","KNP001_FUM002",978,793,1771
"295","KNP005_FUM002",985,765,1750
"463","OME003_FUM002",800,946,1746
"311","OAK005_KNP009",799,925,1724
"163","GOY005_FUM002",133,1560,1693
"447","ECO002_ECO004",694,987,1681
"299","OAK005_EMN001",393,1284,1677
"233","KNP004_FUM002",858,747,1605
"373","EMN001_FUM002",146,1447,1593
"429","MTM009_DJA002",389,1179,1568
"397","PES001_MTM009",503,1059,1562
"265","OAK002_FUM002",293,1256,1549
"305","OAK005_MTM009",305,1244,1549
"85","TAF008_FUM002",584,949,1533
"369","EMN001_DJA002",706,810,1516
"321","OAK005_ECO004",508,948,1456
"475","KNP009_FUM002",764,678,1442
"417","MTM009_ECO002",479,878,1357
"341","EBO003_JAE008",635,616,1251
"339","EBO003_VLC009",649,580,1229
"327","EBO003_OME005",646,582,1228
"99","VLC004_EBO003",627,597,1224
"505","ECO004_FUM002",532,672,1204
"17","JAE014_EBO003",592,588,1180
"343","EBO003_OME002",578,562,1140
"335","EBO003_OME003",571,565,1136
"173","KNP001_EBO003",599,530,1129
"433","MTM009_FUM002",367,750,1117
"269","KNP005_EBO003",584,503,1087
"399","PES001_ECO002",179,852,1031
"59","TAF008_EBO003",449,551,1000
"415","PES001_FUM002",89,866,955
"137","GOY005_EBO003",500,439,939
"207","KNP004_EBO003",400,525,925
"239","OAK002_EBO003",498,405,903
"303","OAK005_PES001",219,640,859
"307","OAK005_ECO002",209,634,843
"337","EBO003_KNP009",364,478,842
"449","ECO002_FUM002",107,717,824
"319","OAK005_DJA002",208,526,734
"411","PES001_DJA002",305,427,732
"331","EBO003_MTM009",194,535,729
"347","EBO003_ECO004",315,413,728
"325","EBO003_EMN001",356,323,679
"445","ECO002_DJA002",246,431,677
"323","OAK005_FUM002",157,503,660
"345","EBO003_DJA002",73,557,630
"503","DJA002_FUM002",187,354,541
"297","OAK005_EBO003",115,347,462
"333","EBO003_ECO002",136,292,428
"329","EBO003_PES001",140,249,389
"349","EBO003_FUM002",114,191,305
