,"Combination","total_different_bases","total_shared_bases","total_overlapping_bases"
"393","VLC009_OME002",1080,1219,2299
"391","VLC009_JAE008",276,1524,1800
"399","VLC009_FUM002",86,433,519
"397","VLC009_ECO004",52,281,333
"395","VLC009_DJA002",323,565,888
"103","VLC004_VLC009",478,2118,2596
"93","VLC004_OME005",382,579,961
"99","VLC004_OME003",16562,6853,23415
"107","VLC004_OME002",10819,5746,16565
"85","VLC004_OAK002",157,402,559
"95","VLC004_MTM009",2566,9244,11810
"101","VLC004_KNP009",5822,23520,29342
"87","VLC004_KNP005",3230,13521,16751
"83","VLC004_KNP004",5688,23572,29260
"81","VLC004_KNP001",4684,21542,26226
"105","VLC004_JAE008",252,1487,1739
"79","VLC004_GOY005",598,1458,2056
"113","VLC004_FUM002",183,782,965
"91","VLC004_EMN001",260,1017,1277
"111","VLC004_ECO004",161,702,863
"97","VLC004_ECO002",314,1570,1884
"89","VLC004_EBO003",1248,4189,5437
"109","VLC004_DJA002",537,607,1144
"67","TAF008_VLC009",147,503,650
"41","TAF008_VLC004",411,1555,1966
"57","TAF008_OME005",98,150,248
"63","TAF008_OME003",1612,921,2533
"71","TAF008_OME002",1172,740,1912
"49","TAF008_OAK002",66,212,278
"59","TAF008_MTM009",680,2006,2686
"65","TAF008_KNP009",795,2743,3538
"51","TAF008_KNP005",561,2080,2641
"47","TAF008_KNP004",774,2723,3497
"45","TAF008_KNP001",688,2606,3294
"69","TAF008_JAE008",59,203,262
"43","TAF008_GOY005",283,987,1270
"77","TAF008_FUM002",166,673,839
"55","TAF008_EMN001",250,881,1131
"75","TAF008_ECO004",88,309,397
"61","TAF008_ECO002",257,855,1112
"53","TAF008_EBO003",307,1027,1334
"73","TAF008_DJA002",76,177,253
"319","OME005_VLC009",247,426,673
"315","OME005_OME003",76,1417,1493
"323","OME005_OME002",100,1316,1416
"311","OME005_MTM009",355,421,776
"317","OME005_KNP009",563,615,1178
"321","OME005_JAE008",192,429,621
"329","OME005_FUM002",62,83,145
"327","OME005_ECO004",27,68,95
"313","OME005_ECO002",107,150,257
"325","OME005_DJA002",248,250,498
"367","OME003_VLC009",1252,1222,2474
"371","OME003_OME002",4924,30889,35813
"365","OME003_KNP009",41384,14443,55827
"369","OME003_JAE008",564,963,1527
"377","OME003_FUM002",515,387,902
"375","OME003_ECO004",723,434,1157
"373","OME003_DJA002",959,673,1632
"413","OME002_FUM002",333,296,629
"411","OME002_ECO004",486,378,864
"409","OME002_DJA002",831,607,1438
"227","OAK002_VLC009",27,108,135
"217","OAK002_OME005",27,60,87
"223","OAK002_OME003",505,297,802
"231","OAK002_OME002",362,237,599
"219","OAK002_MTM009",196,397,593
"225","OAK002_KNP009",335,682,1017
"211","OAK002_KNP005",238,459,697
"229","OAK002_JAE008",21,68,89
"237","OAK002_FUM002",45,126,171
"215","OAK002_EMN001",45,179,224
"235","OAK002_ECO004",35,65,100
"221","OAK002_ECO002",65,153,218
"213","OAK002_EBO003",105,219,324
"233","OAK002_DJA002",61,56,117
"337","MTM009_VLC009",611,1429,2040
"333","MTM009_OME003",14924,5979,20903
"341","MTM009_OME002",9831,4915,14746
"335","MTM009_KNP009",6070,20693,26763
"339","MTM009_JAE008",322,725,1047
"347","MTM009_FUM002",279,906,1185
"345","MTM009_ECO004",228,744,972
"331","MTM009_ECO002",553,1802,2355
"343","MTM009_DJA002",325,755,1080
"379","KNP009_VLC009",693,2549,3242
"383","KNP009_OME002",26228,11482,37710
"381","KNP009_JAE008",356,1400,1756
"389","KNP009_FUM002",294,998,1292
"387","KNP009_ECO004",390,1181,1571
"385","KNP009_DJA002",839,938,1777
"253","KNP005_VLC009",643,2253,2896
"243","KNP005_OME005",535,637,1172
"249","KNP005_OME003",21728,8201,29929
"257","KNP005_OME002",14310,6708,21018
"245","KNP005_MTM009",3323,12388,15711
"251","KNP005_KNP009",7797,30501,38298
"255","KNP005_JAE008",401,1307,1708
"263","KNP005_FUM002",247,915,1162
"241","KNP005_EMN001",394,1249,1643
"261","KNP005_ECO004",238,968,1206
"247","KNP005_ECO002",525,2159,2684
"239","KNP005_EBO003",1603,6182,7785
"259","KNP005_DJA002",576,830,1406
"199","KNP004_VLC009",668,2532,3200
"189","KNP004_OME005",542,606,1148
"195","KNP004_OME003",41317,14408,55725
"203","KNP004_OME002",26253,11389,37642
"181","KNP004_OAK002",335,673,1008
"191","KNP004_MTM009",5794,20930,26724
"197","KNP004_KNP009",15339,57540,72879
"183","KNP004_KNP005",469,38083,38552
"201","KNP004_JAE008",325,1368,1693
"209","KNP004_FUM002",287,1007,1294
"187","KNP004_EMN001",489,1406,1895
"207","KNP004_ECO004",333,1223,1556
"193","KNP004_ECO002",671,2526,3197
"185","KNP004_EBO003",2003,8020,10023
"205","KNP004_DJA002",843,926,1769
"169","KNP001_VLC009",699,2521,3220
"159","KNP001_OME005",518,607,1125
"165","KNP001_OME003",37072,12461,49533
"173","KNP001_OME002",23598,10039,33637
"151","KNP001_OAK002",295,625,920
"161","KNP001_MTM009",4839,18858,23697
"167","KNP001_KNP009",10680,52833,63513
"153","KNP001_KNP005",5228,28824,34052
"149","KNP001_KNP004",10268,53014,63282
"171","KNP001_JAE008",413,1420,1833
"179","KNP001_FUM002",240,1010,1250
"157","KNP001_EMN001",398,1446,1844
"177","KNP001_ECO004",296,1155,1451
"163","KNP001_ECO002",538,2479,3017
"155","KNP001_EBO003",1832,7209,9041
"175","KNP001_DJA002",688,886,1574
"29","JAE014_VLC009",631,2762,3393
"3","JAE014_VLC004",5055,23073,28128
"1","JAE014_TAF008",779,2662,3441
"19","JAE014_OME005",498,684,1182
"25","JAE014_OME003",38704,13817,52521
"33","JAE014_OME002",24690,11233,35923
"11","JAE014_OAK002",313,647,960
"21","JAE014_MTM009",5566,19876,25442
"27","JAE014_KNP009",12007,55867,67874
"13","JAE014_KNP005",7000,29130,36130
"9","JAE014_KNP004",13416,54117,67533
"7","JAE014_KNP001",4534,55598,60132
"31","JAE014_JAE008",283,1748,2031
"5","JAE014_GOY005",1102,2276,3378
"39","JAE014_FUM002",258,1016,1274
"17","JAE014_EMN001",434,1427,1861
"37","JAE014_ECO004",339,1187,1526
"23","JAE014_ECO002",621,2561,3182
"15","JAE014_EBO003",2047,7529,9576
"35","JAE014_DJA002",789,842,1631
"401","JAE008_OME002",595,1048,1643
"407","JAE008_FUM002",6,6,12
"405","JAE008_ECO004",26,65,91
"403","JAE008_DJA002",304,619,923
"137","GOY005_VLC009",238,727,965
"127","GOY005_OME005",165,314,479
"133","GOY005_OME003",1618,1047,2665
"141","GOY005_OME002",1199,964,2163
"119","GOY005_OAK002",77,247,324
"129","GOY005_MTM009",690,1509,2199
"135","GOY005_KNP009",1143,2119,3262
"121","GOY005_KNP005",843,1807,2650
"117","GOY005_KNP004",1154,2094,3248
"115","GOY005_KNP001",1060,2114,3174
"139","GOY005_JAE008",127,392,519
"147","GOY005_FUM002",55,747,802
"125","GOY005_EMN001",199,936,1135
"145","GOY005_ECO004",96,341,437
"131","GOY005_ECO002",209,962,1171
"123","GOY005_EBO003",441,1114,1555
"143","GOY005_DJA002",220,250,470
"299","EMN001_VLC009",156,590,746
"289","EMN001_OME005",84,103,187
"295","EMN001_OME003",780,570,1350
"303","EMN001_OME002",523,437,960
"291","EMN001_MTM009",431,1207,1638
"297","EMN001_KNP009",439,1459,1898
"301","EMN001_JAE008",20,55,75
"309","EMN001_FUM002",138,742,880
"307","EMN001_ECO004",88,297,385
"293","EMN001_ECO002",230,956,1186
"305","EMN001_DJA002",50,42,92
"419","ECO004_FUM002",55,263,318
"353","ECO002_VLC009",127,732,859
"349","ECO002_OME003",1462,913,2375
"357","ECO002_OME002",989,795,1784
"351","ECO002_KNP009",692,2543,3235
"355","ECO002_JAE008",33,128,161
"363","ECO002_FUM002",141,751,892
"361","ECO002_ECO004",30,495,525
"359","ECO002_DJA002",69,106,175
"277","EBO003_VLC009",776,1545,2321
"267","EBO003_OME005",471,475,946
"273","EBO003_OME003",5333,2831,8164
"281","EBO003_OME002",3914,2404,6318
"269","EBO003_MTM009",1365,4097,5462
"275","EBO003_KNP009",2388,7672,10060
"279","EBO003_JAE008",553,853,1406
"287","EBO003_FUM002",164,682,846
"265","EBO003_EMN001",250,890,1140
"285","EBO003_ECO004",139,542,681
"271","EBO003_ECO002",328,1410,1738
"283","EBO003_DJA002",395,730,1125
"417","DJA002_FUM002",15,18,33
"415","DJA002_ECO004",44,58,102
