"","Combination","total_different_bases","total_shared_bases","total_overlapping_bases"
"333","JAE008_ECO004",28070,56520,84590
"183","OAK002_ECO004",34816,49769,84585
"179","OAK002_JAE008",34741,47875,82616
"29","JAE014_JAE008",9123,53513,62636
"33","JAE014_ECO004",16412,43053,59465
"9","JAE014_OAK002",20400,38316,58716
"125","GOY005_JAE008",26215,27973,54188
"129","GOY005_ECO004",23622,30306,53928
"105","GOY005_OAK002",20737,33034,53771
"323","VLC009_JAE008",10991,37107,48098
"327","VLC009_ECO004",12877,33605,46482
"177","OAK002_VLC009",15159,31082,46241
"5","JAE014_GOY005",18131,23651,41782
"27","JAE014_VLC009",6804,32280,39084
"123","GOY005_VLC009",15330,20244,35574
"95","VLC004_JAE008",7545,27210,34755
"75","VLC004_OAK002",7399,26664,34063
"99","VLC004_ECO004",7550,26012,33562
"297","ECO002_ECO004",8495,24405,32900
"293","ECO002_JAE008",12400,20328,32728
"171","OAK002_ECO002",10498,21998,32496
"113","GOY005_PES001",4676,26241,30917
"117","GOY005_ECO002",11234,18323,29557
"3","JAE014_VLC004",4411,24943,29354
"71","VLC004_GOY005",10514,18670,29184
"167","OAK002_PES001",7836,21119,28955
"263","PES001_JAE008",11480,17408,28888
"267","PES001_ECO004",9742,18754,28496
"93","VLC004_VLC009",4489,23313,27802
"109","GOY005_EMN001",7145,20124,27269
"21","JAE014_ECO002",8676,17864,26540
"163","OAK002_EMN001",5145,21184,26329
"225","EMN001_JAE008",8143,17980,26123
"229","EMN001_ECO004",6600,19111,25711
"17","JAE014_PES001",8515,15800,24315
"291","ECO002_VLC009",8481,15544,24025
"261","PES001_VLC009",8632,14763,23395
"213","EMN001_PES001",5642,17577,23219
"13","JAE014_EMN001",5622,16688,22310
"255","PES001_ECO002",7380,14896,22276
"83","VLC004_PES001",6564,15393,21957
"223","EMN001_VLC009",6291,15594,21885
"87","VLC004_ECO002",6016,15179,21195
"79","VLC004_EMN001",4414,16312,20726
"217","EMN001_ECO002",5481,15222,20703
"39","TAF008_GOY005",4787,7327,12114
"55","TAF008_ECO002",2582,9457,12039
"63","TAF008_JAE008",4613,7363,11976
"43","TAF008_OAK002",3667,8120,11787
"67","TAF008_ECO004",3985,7625,11610
"51","TAF008_PES001",4013,6857,10870
"1","JAE014_TAF008",3631,6784,10415
"61","TAF008_VLC009",4054,6349,10403
"47","TAF008_EMN001",3385,6959,10344
"37","TAF008_VLC004",3336,6642,9978
"131","GOY005_FUM002",946,8594,9540
"245","OME005_JAE008",5765,3413,9178
"269","PES001_FUM002",1148,8013,9161
"335","JAE008_FUM002",2822,5973,8795
"185","OAK002_FUM002",2055,6720,8775
"165","OAK002_OME005",5607,3166,8773
"249","OME005_ECO004",5576,3157,8733
"341","ECO004_FUM002",2350,6206,8556
"161","OAK002_OAK005",587,7773,8360
"107","GOY005_OAK005",2381,5914,8295
"111","GOY005_OME005",5320,2946,8266
"231","EMN001_FUM002",1780,6432,8212
"239","OME005_OME003",29,8131,8160
"203","OAK005_JAE008",1565,6564,8129
"299","ECO002_FUM002",2200,5860,8060
"207","OAK005_ECO004",1266,6706,7972
"35","JAE014_FUM002",2212,5741,7953
"329","VLC009_FUM002",2554,5393,7947
"15","JAE014_OME005",4834,2901,7735
"201","OAK005_VLC009",1636,6066,7702
"101","VLC004_FUM002",1941,5689,7630
"247","OME005_OME002",100,7517,7617
"191","OAK005_PES001",1953,5611,7564
"11","JAE014_OAK005",1163,6284,7447
"305","OME003_JAE008",4486,2943,7429
"77","VLC004_OAK005",1002,6353,7355
"187","OAK005_EMN001",1335,5999,7334
"195","OAK005_ECO002",1484,5781,7265
"331","JAE008_OME002",4192,2979,7171
"173","OAK002_OME003",4336,2686,7022
"243","OME005_VLC009",4329,2609,6938
"309","OME003_ECO004",4272,2658,6930
"307","OME003_OME002",76,6804,6880
"181","OAK002_OME002",4067,2737,6804
"337","OME002_ECO004",4028,2738,6766
"119","GOY005_OME003",4216,2517,6733
"237","OME005_ECO002",4234,2429,6663
"127","GOY005_OME002",4042,2574,6616
"233","OME005_PES001",3896,2378,6274
"23","JAE014_OME003",3762,2493,6255
"31","JAE014_OME002",3504,2521,6025
"81","VLC004_OME005",3577,2272,5849
"211","EMN001_OME005",3568,2225,5793
"303","OME003_VLC009",3370,2245,5615
"287","ECO002_OME003",3426,2103,5529
"325","VLC009_OME002",3181,2290,5471
"295","ECO002_OME002",3288,2134,5422
"279","MTM009_JAE008",2412,2989,5401
"69","TAF008_FUM002",1713,3569,5282
"115","GOY005_MTM009",2489,2750,5239
"257","PES001_OME003",3166,2045,5211
"169","OAK002_MTM009",2248,2922,5170
"265","PES001_OME002",3031,2104,5135
"283","MTM009_ECO004",2274,2840,5114
"89","VLC004_OME003",2879,2001,4880
"219","EMN001_OME003",2915,1951,4866
"227","EMN001_OME002",2828,1996,4824
"97","VLC004_OME002",2740,1989,4729
"19","JAE014_MTM009",2085,2630,4715
"271","MTM009_ECO002",2215,2368,4583
"45","TAF008_OAK005",1277,3304,4581
"277","MTM009_VLC009",2098,2468,4566
"253","PES001_MTM009",2084,2456,4540
"215","EMN001_MTM009",1963,2348,4311
"85","VLC004_MTM009",1858,2348,4206
"209","OAK005_FUM002",800,2771,3571
"49","TAF008_OME005",2258,1287,3545
"57","TAF008_OME003",1879,1137,3016
"65","TAF008_OME002",1828,1184,3012
"235","OME005_MTM009",1729,1269,2998
"251","OME005_FUM002",1869,1127,2996
"53","TAF008_MTM009",1393,1499,2892
"273","MTM009_OME003",1492,1154,2646
"281","MTM009_OME002",1454,1178,2632
"311","OME003_FUM002",1582,1026,2608
"339","OME002_FUM002",1510,1017,2527
"285","MTM009_FUM002",1105,1375,2480
"189","OAK005_OME005",1406,897,2303
"197","OAK005_OME003",1178,816,1994
"205","OAK005_OME002",1122,821,1943
"193","OAK005_MTM009",811,1084,1895
"153","KNP004_JAE008",472,1146,1618
"103","GOY005_KNP004",617,979,1596
"133","KNP004_OAK002",494,1094,1588
"157","KNP004_ECO004",455,1109,1564
"7","JAE014_KNP004",428,1054,1482
"141","KNP004_PES001",566,901,1467
"151","KNP004_VLC009",464,985,1449
"145","KNP004_ECO002",518,927,1445
"137","KNP004_EMN001",504,934,1438
"73","VLC004_KNP004",439,989,1428
"139","KNP004_OME005",613,499,1112
"41","TAF008_KNP004",398,663,1061
"147","KNP004_OME003",576,485,1061
"155","KNP004_OME002",541,492,1033
"159","KNP004_FUM002",312,611,923
"121","GOY005_KNP009",336,546,882
"143","KNP004_MTM009",298,580,878
"259","PES001_KNP009",334,512,846
"315","KNP009_JAE008",249,597,846
"135","KNP004_OAK005",255,567,822
"289","ECO002_KNP009",318,504,822
"175","OAK002_KNP009",262,559,821
"221","EMN001_KNP009",314,497,811
"313","KNP009_VLC009",288,507,795
"319","KNP009_ECO004",234,546,780
"241","OME005_KNP009",441,321,762
"25","JAE014_KNP009",239,519,758
"91","VLC004_KNP009",268,490,758
"301","OME003_KNP009",414,312,726
"317","KNP009_OME002",399,308,707
"59","TAF008_KNP009",251,395,646
"275","MTM009_KNP009",197,414,611
"321","KNP009_FUM002",210,370,580
"149","KNP004_KNP009",71,470,541
"199","OAK005_KNP009",159,293,452
