"","Combination","total_different_bases","total_shared_bases","total_overlapping_bases"
"165","OAK002_VLC009",25504,85301,110805
"171","OAK002_ECO004",16640,92532,109172
"287","VLC009_JAE008",25680,83220,108900
"291","VLC009_ECO004",29737,78245,107982
"87","VLC004_VLC009",20141,87131,107272
"167","OAK002_JAE008",17322,89364,106686
"115","GOY005_VLC009",51995,54162,106157
"99","GOY005_OAK002",40346,65716,106062
"25","JAE014_VLC009",23319,81566,104885
"71","VLC004_OAK002",15161,89582,104743
"297","JAE008_ECO004",22047,81610,103657
"121","GOY005_ECO004",44416,58777,103193
"89","VLC004_JAE008",15423,86350,101773
"117","GOY005_JAE008",44530,56776,101306
"9","JAE014_OAK002",16081,85180,101261
"93","VLC004_ECO004",20037,80933,100970
"27","JAE014_JAE008",14892,85169,100061
"67","VLC004_GOY005",43022,55651,98673
"3","JAE014_VLC004",13958,84429,98387
"31","JAE014_ECO004",20284,77695,97979
"5","JAE014_GOY005",42282,54255,96537
"107","GOY005_PES001",16027,80149,96176
"241","PES001_VLC009",41097,51807,92904
"157","OAK002_PES001",29233,62183,91416
"207","EMN001_VLC009",30583,60590,91173
"103","GOY005_EMN001",29390,61338,90728
"153","OAK002_EMN001",18517,71605,90122
"247","PES001_ECO004",33564,55688,89252
"243","PES001_JAE008",34066,54053,88119
"213","EMN001_ECO004",22777,65289,88066
"209","EMN001_JAE008",22303,64815,87118
"79","VLC004_PES001",32574,53379,85953
"17","JAE014_PES001",32294,51825,84119
"75","VLC004_EMN001",21833,62280,84113
"13","JAE014_EMN001",20825,61996,82821
"199","EMN001_PES001",24282,56626,80908
"267","ECO002_VLC009",24068,44680,68748
"161","OAK002_ECO002",15115,52364,67479
"111","GOY005_ECO002",29121,37720,66841
"273","ECO002_ECO004",15901,50886,66787
"269","ECO002_JAE008",18321,47314,65635
"83","VLC004_ECO002",17734,46053,63787
"21","JAE014_ECO002",17249,45386,62635
"237","PES001_ECO002",23770,36149,59919
"203","EMN001_ECO002",16054,43068,59122
"187","OAK005_VLC009",9143,29004,38147
"151","OAK002_OAK005",2488,34538,37026
"101","GOY005_OAK005",14009,22328,36337
"193","OAK005_ECO004",6162,30080,36242
"189","OAK005_JAE008",6111,30043,36154
"73","VLC004_OAK005",5180,29921,35101
"11","JAE014_OAK005",5682,29170,34852
"179","OAK005_PES001",11058,22073,33131
"175","OAK005_EMN001",7163,25487,32650
"123","GOY005_FUM002",2640,28089,30729
"249","PES001_FUM002",3629,25906,29535
"293","VLC009_FUM002",11626,17824,29450
"173","OAK002_FUM002",7799,20211,28010
"299","JAE008_FUM002",9180,18547,27727
"305","ECO004_FUM002",9188,18461,27649
"183","OAK005_ECO002",6291,20975,27266
"95","VLC004_FUM002",8645,18331,26976
"215","EMN001_FUM002",6819,20087,26906
"33","JAE014_FUM002",8719,17924,26643
"275","ECO002_FUM002",7922,14469,22391
"57","TAF008_VLC009",8523,12171,20694
"37","TAF008_GOY005",8650,11800,20450
"41","TAF008_OAK002",6297,13675,19972
"53","TAF008_ECO002",4061,15520,19581
"59","TAF008_JAE008",7036,12517,19553
"63","TAF008_ECO004",6642,12711,19353
"35","TAF008_VLC004",6785,12370,19155
"49","TAF008_PES001",7720,11383,19103
"1","JAE014_TAF008",6564,12119,18683
"45","TAF008_EMN001",6319,12122,18441
"195","OAK005_FUM002",3979,9481,13460
"225","OME005_VLC009",7989,4360,12349
"77","VLC004_OME005",7532,4354,11886
"227","OME005_JAE008",7595,4264,11859
"105","GOY005_OME005",7792,3916,11708
"15","JAE014_OME005",7490,4202,11692
"155","OAK002_OME005",7220,4388,11608
"217","OME005_PES001",7390,3781,11171
"231","OME005_ECO004",7078,4017,11095
"197","EMN001_OME005",6898,3757,10655
"43","TAF008_OAK005",3006,7054,10060
"223","OME005_OME003",64,9938,10002
"289","VLC009_OME002",6051,3764,9815
"277","OME003_VLC009",6105,3572,9677
"65","TAF008_FUM002",3362,6271,9633
"229","OME005_OME002",162,9401,9563
"91","VLC004_OME002",5740,3794,9534
"295","JAE008_OME002",5813,3704,9517
"221","OME005_ECO002",6151,3248,9399
"29","JAE014_OME002",5754,3639,9393
"85","VLC004_OME003",5796,3545,9341
"119","GOY005_OME002",5932,3368,9300
"255","MTM009_VLC009",4448,4834,9282
"279","OME003_JAE008",5808,3471,9279
"113","GOY005_OME003",5957,3266,9223
"169","OAK002_OME002",5400,3817,9217
"23","JAE014_OME003",5765,3403,9168
"163","OAK002_OME003",5497,3603,9100
"109","GOY005_MTM009",4540,4384,8924
"245","PES001_OME002",5649,3255,8904
"159","OAK002_MTM009",3938,4917,8855
"257","MTM009_JAE008",3988,4826,8814
"239","PES001_OME003",5693,3113,8806
"81","VLC004_MTM009",3955,4833,8788
"301","OME002_ECO004",5282,3493,8775
"19","JAE014_MTM009",3972,4756,8728
"283","OME003_ECO004",5360,3273,8633
"235","PES001_MTM009",4244,4316,8560
"261","MTM009_ECO004",3977,4516,8493
"211","EMN001_OME002",5231,3249,8480
"281","OME003_OME002",134,8323,8457
"205","EMN001_OME003",5305,3091,8396
"201","EMN001_MTM009",3881,4275,8156
"251","MTM009_ECO002",3880,3745,7625
"271","ECO002_OME002",4716,2845,7561
"265","ECO002_OME003",4846,2674,7520
"233","OME005_FUM002",4042,2013,6055
"177","OAK005_OME005",3767,2136,5903
"303","OME002_FUM002",3205,1835,5040
"263","MTM009_FUM002",2443,2550,4993
"285","OME003_FUM002",3224,1724,4948
"47","TAF008_OME005",3261,1653,4914
"191","OAK005_OME002",2893,1920,4813
"185","OAK005_OME003",2926,1786,4712
"181","OAK005_MTM009",2134,2505,4639
"51","TAF008_MTM009",2139,2065,4204
"61","TAF008_OME002",2628,1509,4137
"55","TAF008_OME003",2657,1419,4076
"219","OME005_MTM009",2502,1541,4043
"259","MTM009_OME002",2091,1462,3553
"253","MTM009_OME003",2139,1370,3509
"141","KNP004_VLC009",600,1133,1733
"125","KNP004_OAK002",500,1165,1665
"97","GOY005_KNP004",591,1051,1642
"133","KNP004_PES001",561,1069,1630
"69","VLC004_KNP004",504,1117,1621
"143","KNP004_JAE008",496,1106,1602
"7","JAE014_KNP004",486,1104,1590
"129","KNP004_EMN001",541,1042,1583
"147","KNP004_ECO004",466,1075,1541
"137","KNP004_ECO002",565,932,1497
"149","KNP004_FUM002",397,761,1158
"39","TAF008_KNP004",464,683,1147
"131","KNP004_OME005",667,436,1103
"127","KNP004_OAK005",354,744,1098
"139","KNP004_OME003",623,423,1046
"145","KNP004_OME002",594,429,1023
"135","KNP004_MTM009",378,606,984
