"","Combination","total_different_bases","total_shared_bases","total_overlapping_bases"
"31","JAE014_VLC009",13955,126055,140010
"401","VLC009_JAE008",17624,112061,129685
"355","MTM009_VLC009",71376,56355,127731
"33","JAE014_JAE008",13848,112046,125894
"405","VLC009_DJA002",66035,57731,123766
"23","JAE014_MTM009",69459,53318,122777
"361","MTM009_DJA002",25861,95417,121278
"37","JAE014_DJA002",63851,54678,118529
"391","KNP009_VLC009",58497,56766,115263
"357","MTM009_JAE008",66398,46837,113235
"201","KNP004_VLC009",56359,55063,111422
"353","MTM009_KNP009",36691,73708,110399
"29","JAE014_KNP009",56804,53584,110388
"199","KNP004_KNP009",1956,108151,110107
"411","JAE008_DJA002",61328,47972,109300
"193","KNP004_MTM009",40211,68050,108261
"397","KNP009_DJA002",31225,76670,107895
"9","JAE014_KNP004",54720,51984,106704
"207","KNP004_DJA002",36454,69357,105811
"393","KNP009_JAE008",54411,47261,101672
"149","KNP001_KNP004",9334,90327,99661
"255","KNP005_VLC009",46730,52403,99133
"171","KNP001_VLC009",47125,51537,98662
"203","KNP004_JAE008",52228,45885,98113
"169","KNP001_KNP009",9370,87580,96950
"253","KNP005_KNP009",8841,88006,96847
"105","VLC004_VLC009",9476,86916,96392
"247","KNP005_MTM009",26419,69582,96001
"163","KNP001_MTM009",36219,59761,95980
"13","JAE014_KNP005",45409,49820,95229
"261","KNP005_DJA002",20716,74114,94830
"7","JAE014_KNP001",45629,48777,94406
"177","KNP001_DJA002",32559,61278,93837
"183","KNP004_KNP005",10119,83180,93299
"3","JAE014_VLC004",8040,83503,91543
"257","KNP005_JAE008",43462,43713,87175
"173","KNP001_JAE008",43643,42889,86532
"107","VLC004_JAE008",10715,74422,85137
"153","KNP001_KNP005",9884,74647,84531
"279","OAK005_VLC009",12777,71248,84025
"97","VLC004_MTM009",45800,37034,82834
"111","VLC004_DJA002",42416,38053,80469
"15","JAE014_OAK005",11485,68509,79994
"307","EBO003_DJA002",3696,73901,77597
"281","OAK005_JAE008",12230,64059,76289
"103","VLC004_KNP009",37859,37204,75063
"139","GOY005_VLC009",22550,52264,74814
"293","EBO003_MTM009",17413,57388,74801
"301","EBO003_VLC009",31450,42981,74431
"83","VLC004_KNP004",36519,36383,72902
"69","TAF008_VLC009",14081,58593,72674
"271","OAK005_MTM009",42728,29837,72565
"17","JAE014_EBO003",30367,40584,70951
"5","JAE014_GOY005",17917,52690,70607
"285","OAK005_DJA002",39799,30449,70248
"187","KNP004_EBO003",24306,45432,69738
"299","EBO003_KNP009",20395,49175,69570
"1","JAE014_TAF008",11288,58267,69555
"141","GOY005_JAE008",11664,56169,67833
"71","TAF008_JAE008",8959,58292,67251
"81","VLC004_KNP001",30695,34204,64899
"87","VLC004_KNP005",30192,34676,64868
"303","EBO003_JAE008",29298,35383,64681
"131","GOY005_MTM009",41729,22866,64595
"277","OAK005_KNP009",34426,30020,64446
"157","KNP001_EBO003",21783,42506,64289
"61","TAF008_MTM009",38770,24587,63357
"145","GOY005_DJA002",39564,22980,62544
"241","KNP005_EBO003",12757,49556,62313
"185","KNP004_OAK005",33068,29166,62234
"75","TAF008_DJA002",36263,25018,61281
"137","GOY005_KNP009",34072,22884,56956
"67","TAF008_KNP009",31174,24694,55868
"89","VLC004_OAK005",8303,47349,55652
"239","KNP005_OAK005",27502,27605,55107
"117","GOY005_KNP004",32480,22328,54808
"155","KNP001_OAK005",27381,27218,54599
"47","TAF008_KNP004",29871,23988,53859
"123","GOY005_OAK005",11748,40087,51835
"79","VLC004_GOY005",14428,35449,49877
"91","VLC004_EBO003",20604,28647,49251
"121","GOY005_KNP005",28210,20862,49072
"53","TAF008_OAK005",7967,40950,48917
"43","TAF008_GOY005",6028,42151,48179
"115","GOY005_KNP001",27323,20805,48128
"41","TAF008_VLC004",8866,39228,48094
"51","TAF008_KNP005",25233,22734,47967
"45","TAF008_KNP001",24747,22558,47305
"265","OAK005_EBO003",18842,22147,40989
"125","GOY005_EBO003",20032,15604,35636
"55","TAF008_EBO003",17685,17777,35462
"369","ECO002_VLC009",5358,23919,29277
"25","JAE014_ECO002",4283,24025,28308
"371","ECO002_JAE008",3417,23862,27279
"349","MTM009_ECO002",15455,10103,25558
"375","ECO002_DJA002",14385,10346,24731
"367","ECO002_KNP009",12371,10116,22487
"195","KNP004_ECO002",11784,9829,21613
"273","OAK005_ECO002",3432,17295,20727
"133","GOY005_ECO002",2454,18041,20495
"63","TAF008_ECO002",2265,17874,20139
"249","KNP005_ECO002",10014,9428,19442
"99","VLC004_ECO002",3294,16031,19325
"165","KNP001_ECO002",9680,9282,18962
"295","EBO003_ECO002",7065,7473,14538
"407","VLC009_ECO004",1438,6799,8237
"39","JAE014_ECO004",1187,6873,8060
"413","JAE008_ECO004",1023,6677,7700
"363","MTM009_ECO004",4283,2915,7198
"419","DJA002_ECO004",3930,3128,7058
"399","KNP009_ECO004",3524,3009,6533
"209","KNP004_ECO004",3381,2927,6308
"147","GOY005_ECO004",718,5101,5819
"287","OAK005_ECO004",966,4834,5800
"77","TAF008_ECO004",644,5050,5694
"113","VLC004_ECO004",927,4743,5670
"179","KNP001_ECO004",2857,2778,5635
"263","KNP005_ECO004",2775,2796,5571
"321","EMN001_VLC009",1243,4059,5302
"323","EMN001_JAE008",732,4369,5101
"19","JAE014_EMN001",907,4131,5038
"313","EMN001_MTM009",2696,1971,4667
"127","GOY005_EMN001",405,4165,4570
"327","EMN001_DJA002",2483,2061,4544
"309","EBO003_ECO004",1986,2353,4339
"267","OAK005_EMN001",862,3438,4300
"319","EMN001_KNP009",2269,1956,4225
"57","TAF008_EMN001",453,3623,4076
"189","KNP004_EMN001",2143,1895,4038
"93","VLC004_EMN001",818,3094,3912
"159","KNP001_EMN001",1872,1846,3718
"243","KNP005_EMN001",1872,1838,3710
"377","ECO002_ECO004",153,3100,3253
"289","EBO003_EMN001",1252,1526,2778
"27","JAE014_OME003",873,1423,2296
"35","JAE014_OME002",757,1466,2223
"383","OME003_JAE008",825,1307,2132
"251","KNP005_OME003",897,1174,2071
"197","KNP004_OME003",979,1073,2052
"409","JAE008_OME002",705,1343,2048
"387","OME003_DJA002",818,1199,2017
"379","OME003_KNP009",912,1084,1996
"351","MTM009_OME003",858,1122,1980
"315","EMN001_ECO002",210,1757,1967
"385","OME003_OME002",304,1634,1938
"167","KNP001_OME003",814,1079,1893
"259","KNP005_OME002",719,1165,1884
"229","OAK002_VLC009",428,1445,1873
"175","KNP001_OME002",733,1120,1853
"11","JAE014_OAK002",417,1402,1819
"205","KNP004_OME002",772,1032,1804
"359","MTM009_OME002",719,1081,1800
"395","KNP009_OME002",730,1042,1772
"231","OAK002_JAE008",416,1355,1771
"415","OME002_DJA002",619,1143,1762
"221","OAK002_MTM009",974,692,1666
"235","OAK002_DJA002",943,664,1607
"339","PES001_VLC009",360,1230,1590
"21","JAE014_PES001",276,1265,1541
"341","PES001_JAE008",215,1319,1534
"227","OAK002_KNP009",821,674,1495
"381","OME003_VLC009",649,845,1494
"181","KNP004_OAK002",798,678,1476
"119","GOY005_OAK002",279,1179,1458
"109","VLC004_OME002",503,940,1443
"331","PES001_MTM009",803,630,1433
"213","OAK002_OAK005",158,1267,1425
"101","VLC004_OME003",552,866,1418
"345","PES001_DJA002",706,707,1413
"129","GOY005_PES001",95,1310,1405
"403","VLC009_OME002",567,832,1399
"49","TAF008_OAK002",296,1080,1376
"269","OAK005_PES001",238,1127,1365
"211","OAK002_KNP005",718,627,1345
"59","TAF008_PES001",169,1129,1298
"85","VLC004_OAK002",307,990,1297
"337","PES001_KNP009",639,645,1284
"151","KNP001_OAK002",645,634,1279
"191","KNP004_PES001",620,638,1258
"95","VLC004_PES001",231,933,1164
"245","KNP005_PES001",528,611,1139
"161","KNP001_PES001",521,591,1112
"65","TAF008_OME003",384,720,1104
"297","EBO003_OME003",444,582,1026
"215","OAK002_EBO003",487,520,1007
"73","TAF008_OME002",287,665,952
"305","EBO003_OME002",344,599,943
"329","EMN001_ECO004",109,803,912
"291","EBO003_PES001",353,543,896
"135","GOY005_OME003",332,550,882
"143","GOY005_OME002",235,555,790
"275","OAK005_OME003",313,467,780
"333","PES001_ECO002",77,662,739
"223","OAK002_ECO002",137,573,710
"283","OAK005_OME002",212,402,614
"365","ECO002_OME003",172,317,489
"311","EMN001_PES001",53,418,471
"373","ECO002_OME002",126,336,462
"347","PES001_ECO004",41,246,287
"237","OAK002_ECO004",56,189,245
"389","OME003_ECO004",98,121,219
"417","OME002_ECO004",73,139,212
"217","OAK002_EMN001",46,162,208
"225","OAK002_OME003",80,70,150
"317","EMN001_OME003",59,77,136
"325","EMN001_OME002",38,85,123
"233","OAK002_OME002",44,64,108
"219","OAK002_PES001",18,79,97
"335","PES001_OME003",18,28,46
"343","PES001_OME002",14,15,29
