"","Combination","total_different_bases","total_shared_bases","total_overlapping_bases"
"385","OME003_OME002",33,54041,54074
"101","VLC004_OME003",23756,26823,50579
"27","JAE014_OME003",16366,32574,48940
"3","JAE014_VLC004",8609,33256,41865
"197","KNP004_OME003",25719,15987,41706
"379","OME003_KNP009",21784,18016,39800
"383","OME003_JAE008",10168,28127,38295
"109","VLC004_OME002",17539,19779,37318
"35","JAE014_OME002",11970,24238,36208
"103","VLC004_KNP009",10483,25275,35758
"83","VLC004_KNP004",17880,17638,35518
"9","JAE014_KNP004",16898,17404,34302
"251","KNP005_OME003",19375,13883,33258
"107","VLC004_JAE008",7849,24705,32554
"183","KNP004_KNP005",4081,27996,32077
"199","KNP004_KNP009",6262,25756,32018
"29","JAE014_KNP009",10873,20992,31865
"33","JAE014_JAE008",4916,26149,31065
"205","KNP004_OME002",18862,11797,30659
"149","KNP001_KNP004",1542,28684,30226
"389","OME003_ECO004",10814,19149,29963
"395","KNP009_OME002",15981,13310,29291
"87","VLC004_KNP005",12739,16425,29164
"167","KNP001_OME003",16844,12210,29054
"409","JAE008_OME002",7275,20912,28187
"13","JAE014_KNP005",12035,15864,27899
"253","KNP005_KNP009",4392,22695,27087
"297","EBO003_OME003",12862,13852,26714
"203","KNP004_JAE008",14035,12321,26356
"81","VLC004_KNP001",11647,14099,25746
"113","VLC004_ECO004",6896,18607,25503
"153","KNP001_KNP005",2338,23136,25474
"39","JAE014_ECO004",4372,20773,25145
"259","KNP005_OME002",14238,10384,24622
"7","JAE014_KNP001",10629,13899,24528
"393","KNP009_JAE008",9254,15235,24489
"169","KNP001_KNP009",3715,20478,24193
"91","VLC004_EBO003",6013,18003,24016
"17","JAE014_EBO003",5270,17208,22478
"417","OME002_ECO004",8018,14313,22331
"209","KNP004_ECO004",11142,11041,22183
"175","KNP001_OME002",12498,9122,21620
"187","KNP004_EBO003",7392,13992,21384
"257","KNP005_JAE008",9979,11267,21246
"399","KNP009_ECO004",7768,12228,19996
"299","EBO003_KNP009",4633,15350,19983
"305","EBO003_OME002",9459,10158,19617
"413","JAE008_ECO004",4229,14966,19195
"173","KNP001_JAE008",8949,9949,18898
"275","OAK005_OME003",6505,12151,18656
"263","KNP005_ECO004",8452,9909,18361
"241","KNP005_EBO003",6116,11953,18069
"89","VLC004_OAK005",3313,14473,17786
"135","GOY005_OME003",5959,11529,17488
"303","EBO003_JAE008",5162,12203,17365
"15","JAE014_OAK005",2004,14945,16949
"157","KNP001_EBO003",5125,11210,16335
"179","KNP001_ECO004",7500,8832,16332
"351","MTM009_OME003",8089,7896,15985
"309","EBO003_ECO004",4348,10792,15140
"185","KNP004_OAK005",7097,7734,14831
"193","KNP004_MTM009",5265,9129,14394
"97","VLC004_MTM009",6708,7383,14091
"283","OAK005_OME002",4852,9075,13927
"79","VLC004_GOY005",5034,8726,13760
"23","JAE014_MTM009",5854,7852,13706
"277","OAK005_KNP009",4222,9427,13649
"5","JAE014_GOY005",3701,9775,13476
"65","TAF008_OME003",4052,9286,13338
"281","OAK005_JAE008",2298,10934,13232
"143","GOY005_OME002",4458,8682,13140
"239","KNP005_OAK005",5319,7162,12481
"247","KNP005_MTM009",4614,7765,12379
"353","MTM009_KNP009",3520,8754,12274
"117","GOY005_KNP004",6307,5456,11763
"287","OAK005_ECO004",1968,9775,11743
"359","MTM009_OME002",5915,5809,11724
"41","TAF008_VLC004",2886,8713,11599
"163","KNP001_MTM009",4028,7385,11413
"1","JAE014_TAF008",1726,9683,11409
"155","KNP001_OAK005",4823,6359,11182
"137","GOY005_KNP009",4828,6006,10834
"357","MTM009_JAE008",4804,5965,10769
"265","OAK005_EBO003",2360,8328,10688
"141","GOY005_JAE008",2826,7635,10461
"47","TAF008_KNP004",4912,5024,9936
"73","TAF008_OME002",2996,6874,9870
"121","GOY005_KNP005",4832,4902,9734
"293","EBO003_MTM009",2734,6775,9509
"363","MTM009_ECO004",4112,5184,9296
"147","GOY005_ECO004",2479,6802,9281
"67","TAF008_KNP009",3296,5841,9137
"71","TAF008_JAE008",1651,7307,8958
"387","OME003_DJA002",3935,4952,8887
"115","GOY005_KNP001",4178,4353,8531
"77","TAF008_ECO004",1513,6844,8357
"111","VLC004_DJA002",2572,5652,8224
"51","TAF008_KNP005",3599,4610,8209
"125","GOY005_EBO003",3185,4926,8111
"37","JAE014_DJA002",1761,6277,8038
"207","KNP004_DJA002",2745,5017,7762
"381","OME003_VLC009",1886,5862,7748
"45","TAF008_KNP001",3251,4097,7348
"105","VLC004_VLC009",1543,5696,7239
"397","KNP009_DJA002",2075,4896,6971
"55","TAF008_EBO003",1859,5102,6961
"31","JAE014_VLC009",840,6050,6890
"415","OME002_DJA002",3028,3832,6860
"261","KNP005_DJA002",2502,4328,6830
"271","OAK005_MTM009",2857,3674,6531
"411","JAE008_DJA002",1820,4412,6232
"177","KNP001_DJA002",2033,4159,6192
"201","KNP004_VLC009",2899,3157,6056
"123","GOY005_OAK005",1719,4323,6042
"307","EBO003_DJA002",979,4976,5955
"403","VLC009_OME002",1390,4367,5757
"419","DJA002_ECO004",1454,4235,5689
"53","TAF008_OAK005",885,4716,5601
"401","VLC009_JAE008",704,4827,5531
"391","KNP009_VLC009",1887,3585,5472
"317","EMN001_OME003",1629,3567,5196
"131","GOY005_MTM009",2262,2853,5115
"255","KNP005_VLC009",2166,2853,5019
"43","TAF008_GOY005",933,3720,4653
"171","KNP001_VLC009",1951,2671,4622
"407","VLC009_ECO004",825,3637,4462
"61","TAF008_MTM009",1828,2624,4452
"93","VLC004_EMN001",1574,2769,4343
"285","OAK005_DJA002",939,3248,4187
"19","JAE014_EMN001",1077,3046,4123
"301","EBO003_VLC009",998,3125,4123
"361","MTM009_DJA002",1134,2918,4052
"225","OAK002_OME003",864,3151,4015
"325","EMN001_OME002",1251,2752,4003
"335","PES001_OME003",1131,2815,3946
"189","KNP004_EMN001",1948,1659,3607
"319","EMN001_KNP009",1511,1926,3437
"279","OAK005_VLC009",496,2900,3396
"323","EMN001_JAE008",806,2481,3287
"85","VLC004_OAK002",1180,2058,3238
"95","VLC004_PES001",958,2275,3233
"21","JAE014_PES001",641,2447,3088
"11","JAE014_OAK002",682,2400,3082
"233","OAK002_OME002",617,2363,2980
"243","KNP005_EMN001",1436,1507,2943
"355","MTM009_VLC009",1198,1724,2922
"145","GOY005_DJA002",1058,1861,2919
"343","PES001_OME002",817,2075,2892
"191","KNP004_PES001",1461,1392,2853
"329","EMN001_ECO004",694,2071,2765
"181","KNP004_OAK002",1523,1225,2748
"75","TAF008_DJA002",666,2057,2723
"159","KNP001_EMN001",1339,1322,2661
"231","OAK002_JAE008",493,2040,2533
"337","PES001_KNP009",989,1526,2515
"227","OAK002_KNP009",1128,1351,2479
"341","PES001_JAE008",486,1943,2429
"245","KNP005_PES001",1104,1289,2393
"289","EBO003_EMN001",923,1459,2382
"237","OAK002_ECO004",554,1723,2277
"139","GOY005_VLC009",565,1708,2273
"347","PES001_ECO004",428,1784,2212
"211","OAK002_KNP005",1108,1078,2186
"69","TAF008_VLC009",338,1830,2168
"161","KNP001_PES001",1000,1125,2125
"151","KNP001_OAK002",997,1012,2009
"215","OAK002_EBO003",705,1210,1915
"291","EBO003_PES001",631,1263,1894
"127","GOY005_EMN001",280,1602,1882
"267","OAK005_EMN001",512,1297,1809
"405","VLC009_DJA002",393,1312,1705
"313","EMN001_MTM009",673,876,1549
"269","OAK005_PES001",345,1166,1511
"213","OAK002_OAK005",350,1155,1505
"129","GOY005_PES001",175,1282,1457
"57","TAF008_EMN001",291,1148,1439
"365","ECO002_OME003",488,892,1380
"331","PES001_MTM009",589,739,1328
"119","GOY005_OAK002",322,1002,1324
"99","VLC004_ECO002",361,856,1217
"221","OAK002_MTM009",576,626,1202
"25","JAE014_ECO002",232,944,1176
"59","TAF008_PES001",192,944,1136
"195","KNP004_ECO002",533,535,1068
"49","TAF008_OAK002",206,824,1030
"373","ECO002_OME002",368,657,1025
"377","ECO002_ECO004",169,781,950
"367","ECO002_KNP009",359,583,942
"371","ECO002_JAE008",219,700,919
"249","KNP005_ECO002",423,468,891
"327","EMN001_DJA002",305,567,872
"165","KNP001_ECO002",366,465,831
"235","OAK002_DJA002",264,557,821
"321","EMN001_VLC009",184,605,789
"345","PES001_DJA002",240,532,772
"295","EBO003_ECO002",210,556,766
"273","OAK005_ECO002",115,540,655
"339","PES001_VLC009",122,511,633
"349","MTM009_ECO002",239,328,567
"229","OAK002_VLC009",100,439,539
"63","TAF008_ECO002",76,447,523
"133","GOY005_ECO002",123,396,519
"311","EMN001_PES001",55,398,453
"217","OAK002_EMN001",108,315,423
"219","OAK002_PES001",69,276,345
"375","ECO002_DJA002",105,233,338
"369","ECO002_VLC009",55,182,237
"315","EMN001_ECO002",45,148,193
"223","OAK002_ECO002",52,115,167
"333","PES001_ECO002",26,114,140
